ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2018-05-09T02:00:00Z,5/8/2018 21:00,6.04,Approved,50,
2018-05-09T02:15:00Z,5/8/2018 21:15,6.04,Approved,50,
2018-05-09T02:30:00Z,5/8/2018 21:30,6.04,Approved,50,
2018-05-09T02:45:00Z,5/8/2018 21:45,6.04,Approved,50,
2018-05-09T03:00:00Z,5/8/2018 22:00,6.04,Approved,50,
2018-05-09T03:15:00Z,5/8/2018 22:15,6.03,Approved,50,
2018-05-09T03:30:00Z,5/8/2018 22:30,6.03,Approved,50,
2018-05-09T03:45:00Z,5/8/2018 22:45,6.02,Approved,50,
2018-05-09T04:00:00Z,5/8/2018 23:00,6.02,Approved,50,
2018-05-09T04:15:00Z,5/8/2018 23:15,6.01,Approved,50,
2018-05-09T04:30:00Z,5/8/2018 23:30,6,Approved,50,
2018-05-09T04:45:00Z,5/8/2018 23:45,6,Approved,50,
2018-05-09T05:00:00Z,5/9/2018 0:00,5.99,Approved,50,
2018-05-09T05:15:00Z,5/9/2018 0:15,5.98,Approved,50,
2018-05-09T05:30:00Z,5/9/2018 0:30,5.97,Approved,50,
2018-05-09T05:45:00Z,5/9/2018 0:45,5.96,Approved,50,
2018-05-09T06:00:00Z,5/9/2018 1:00,5.95,Approved,50,
2018-05-09T06:15:00Z,5/9/2018 1:15,5.94,Approved,50,
2018-05-09T06:30:00Z,5/9/2018 1:30,5.93,Approved,50,
2018-05-09T06:45:00Z,5/9/2018 1:45,5.92,Approved,50,
2018-05-09T07:00:00Z,5/9/2018 2:00,5.91,Approved,50,
2018-05-09T07:15:00Z,5/9/2018 2:15,5.9,Approved,50,
2018-05-09T07:30:00Z,5/9/2018 2:30,5.89,Approved,50,
2018-05-09T07:45:00Z,5/9/2018 2:45,5.88,Approved,50,
2018-05-09T08:00:00Z,5/9/2018 3:00,5.86,Approved,50,
2018-05-09T08:15:00Z,5/9/2018 3:15,5.85,Approved,50,
2018-05-09T08:30:00Z,5/9/2018 3:30,5.84,Approved,50,
2018-05-09T08:45:00Z,5/9/2018 3:45,5.83,Approved,50,
2018-05-09T09:00:00Z,5/9/2018 4:00,5.81,Approved,50,
2018-05-09T09:15:00Z,5/9/2018 4:15,5.8,Approved,50,
2018-05-09T09:30:00Z,5/9/2018 4:30,5.79,Approved,50,
2018-05-09T09:45:00Z,5/9/2018 4:45,5.77,Approved,50,
2018-05-09T10:00:00Z,5/9/2018 5:00,5.76,Approved,50,
2018-05-09T10:15:00Z,5/9/2018 5:15,5.75,Approved,50,
2018-05-09T10:30:00Z,5/9/2018 5:30,5.73,Approved,50,
2018-05-09T10:45:00Z,5/9/2018 5:45,5.72,Approved,50,
2018-05-09T11:00:00Z,5/9/2018 6:00,5.71,Approved,50,
2018-05-09T11:15:00Z,5/9/2018 6:15,5.69,Approved,50,
2018-05-09T11:30:00Z,5/9/2018 6:30,5.68,Approved,50,
2018-05-09T11:45:00Z,5/9/2018 6:45,5.66,Approved,50,
2018-05-09T12:00:00Z,5/9/2018 7:00,5.65,Approved,50,
2018-05-09T12:15:00Z,5/9/2018 7:15,5.64,Approved,50,
2018-05-09T12:30:00Z,5/9/2018 7:30,5.62,Approved,50,
2018-05-09T12:45:00Z,5/9/2018 7:45,5.61,Approved,50,
2018-05-09T13:00:00Z,5/9/2018 8:00,5.59,Approved,50,
2018-05-09T13:15:00Z,5/9/2018 8:15,5.58,Approved,50,
2018-05-09T13:30:00Z,5/9/2018 8:30,5.56,Approved,50,
2018-05-09T13:45:00Z,5/9/2018 8:45,5.55,Approved,50,
2018-05-09T14:00:00Z,5/9/2018 9:00,5.53,Approved,50,
2018-05-09T14:15:00Z,5/9/2018 9:15,5.52,Approved,50,
2018-05-09T14:30:00Z,5/9/2018 9:30,5.51,Approved,50,
2018-05-09T14:45:00Z,5/9/2018 9:45,5.49,Approved,50,
2018-05-09T15:00:00Z,5/9/2018 10:00,5.48,Approved,50,
2018-05-09T15:15:00Z,5/9/2018 10:15,5.46,Approved,50,
2018-05-09T15:30:00Z,5/9/2018 10:30,5.45,Approved,50,
2018-05-09T15:45:00Z,5/9/2018 10:45,5.43,Approved,50,
2018-05-09T16:00:00Z,5/9/2018 11:00,5.42,Approved,50,
2018-05-09T16:15:00Z,5/9/2018 11:15,5.41,Approved,50,
2018-05-09T16:30:00Z,5/9/2018 11:30,5.39,Approved,50,
2018-05-09T16:45:00Z,5/9/2018 11:45,5.38,Approved,50,
2018-05-09T17:00:00Z,5/9/2018 12:00,5.36,Approved,50,
2018-05-09T17:15:00Z,5/9/2018 12:15,5.35,Approved,50,
2018-05-09T17:30:00Z,5/9/2018 12:30,5.33,Approved,50,
2018-05-09T17:45:00Z,5/9/2018 12:45,5.32,Approved,50,
2018-05-09T18:00:00Z,5/9/2018 13:00,5.31,Approved,50,
2018-05-09T18:15:00Z,5/9/2018 13:15,5.3,Approved,50,
2018-05-09T18:30:00Z,5/9/2018 13:30,5.28,Approved,50,
2018-05-09T18:45:00Z,5/9/2018 13:45,5.27,Approved,50,
2018-05-09T19:00:00Z,5/9/2018 14:00,5.25,Approved,50,
2018-05-09T19:15:00Z,5/9/2018 14:15,5.24,Approved,50,
2018-05-09T19:30:00Z,5/9/2018 14:30,5.23,Approved,50,
2018-05-09T19:45:00Z,5/9/2018 14:45,5.21,Approved,50,
2018-05-09T20:00:00Z,5/9/2018 15:00,5.2,Approved,50,
2018-05-09T20:15:00Z,5/9/2018 15:15,5.19,Approved,50,
2018-05-09T20:30:00Z,5/9/2018 15:30,5.17,Approved,50,
2018-05-09T20:45:00Z,5/9/2018 15:45,5.16,Approved,50,
2018-05-09T21:00:00Z,5/9/2018 16:00,5.15,Approved,50,
2018-05-09T21:15:00Z,5/9/2018 16:15,5.14,Approved,50,
2018-05-09T21:30:00Z,5/9/2018 16:30,5.12,Approved,50,
2018-05-09T21:45:00Z,5/9/2018 16:45,5.11,Approved,50,
2018-05-09T22:00:00Z,5/9/2018 17:00,5.1,Approved,50,
2018-05-09T22:15:00Z,5/9/2018 17:15,5.09,Approved,50,
2018-05-09T22:30:00Z,5/9/2018 17:30,5.08,Approved,50,
2018-05-09T22:45:00Z,5/9/2018 17:45,5.07,Approved,50,
2018-05-09T23:00:00Z,5/9/2018 18:00,5.05,Approved,50,
2018-05-09T23:15:00Z,5/9/2018 18:15,5.04,Approved,50,
2018-05-09T23:30:00Z,5/9/2018 18:30,5.03,Approved,50,
2018-05-09T23:45:00Z,5/9/2018 18:45,5.02,Approved,50,
2018-05-10T00:00:00Z,5/9/2018 19:00,5.01,Approved,50,
2018-05-10T00:15:00Z,5/9/2018 19:15,5,Approved,50,
2018-05-10T00:30:00Z,5/9/2018 19:30,4.99,Approved,50,
2018-05-10T00:45:00Z,5/9/2018 19:45,4.98,Approved,50,
2018-05-10T01:00:00Z,5/9/2018 20:00,4.97,Approved,50,
2018-05-10T01:15:00Z,5/9/2018 20:15,4.96,Approved,50,
2018-05-10T01:30:00Z,5/9/2018 20:30,4.95,Approved,50,
2018-05-10T01:45:00Z,5/9/2018 20:45,4.93,Approved,50,
2018-05-10T02:00:00Z,5/9/2018 21:00,4.92,Approved,50,
2018-05-10T02:15:00Z,5/9/2018 21:15,4.91,Approved,50,
2018-05-10T02:30:00Z,5/9/2018 21:30,4.9,Approved,50,
2018-05-10T02:45:00Z,5/9/2018 21:45,4.89,Approved,50,
2018-05-10T03:00:00Z,5/9/2018 22:00,4.88,Approved,50,
2018-05-10T03:15:00Z,5/9/2018 22:15,4.87,Approved,50,
2018-05-10T03:30:00Z,5/9/2018 22:30,4.87,Approved,50,
2018-05-10T03:45:00Z,5/9/2018 22:45,4.85,Approved,50,
2018-05-10T04:00:00Z,5/9/2018 23:00,4.85,Approved,50,
2018-05-10T04:15:00Z,5/9/2018 23:15,4.84,Approved,50,
2018-05-10T04:30:00Z,5/9/2018 23:30,4.83,Approved,50,
2018-05-10T04:45:00Z,5/9/2018 23:45,4.82,Approved,50,
2018-05-10T05:00:00Z,5/10/2018 0:00,4.81,Approved,50,
2018-05-10T05:15:00Z,5/10/2018 0:15,4.8,Approved,50,
2018-05-10T05:30:00Z,5/10/2018 0:30,4.79,Approved,50,
2018-05-10T05:45:00Z,5/10/2018 0:45,4.78,Approved,50,
2018-05-10T06:00:00Z,5/10/2018 1:00,4.77,Approved,50,
2018-05-10T06:15:00Z,5/10/2018 1:15,4.76,Approved,50,
2018-05-10T06:30:00Z,5/10/2018 1:30,4.75,Approved,50,
2018-05-10T06:45:00Z,5/10/2018 1:45,4.75,Approved,50,
2018-05-10T07:00:00Z,5/10/2018 2:00,4.74,Approved,50,
2018-05-10T07:15:00Z,5/10/2018 2:15,4.73,Approved,50,
2018-05-10T07:30:00Z,5/10/2018 2:30,4.72,Approved,50,
2018-05-10T07:45:00Z,5/10/2018 2:45,4.71,Approved,50,
2018-05-10T08:00:00Z,5/10/2018 3:00,4.7,Approved,50,
2018-05-10T08:15:00Z,5/10/2018 3:15,4.69,Approved,50,
2018-05-10T08:30:00Z,5/10/2018 3:30,4.69,Approved,50,
2018-05-10T08:45:00Z,5/10/2018 3:45,4.68,Approved,50,
2018-05-10T09:00:00Z,5/10/2018 4:00,4.67,Approved,50,
2018-05-10T09:15:00Z,5/10/2018 4:15,4.66,Approved,50,
2018-05-10T09:30:00Z,5/10/2018 4:30,4.65,Approved,50,
2018-05-10T09:45:00Z,5/10/2018 4:45,4.65,Approved,50,
2018-05-10T10:00:00Z,5/10/2018 5:00,4.64,Approved,50,
2018-05-10T10:15:00Z,5/10/2018 5:15,4.63,Approved,50,
2018-05-10T10:30:00Z,5/10/2018 5:30,4.62,Approved,50,
2018-05-10T10:45:00Z,5/10/2018 5:45,4.62,Approved,50,
2018-05-10T11:00:00Z,5/10/2018 6:00,4.61,Approved,50,
2018-05-10T11:15:00Z,5/10/2018 6:15,4.6,Approved,50,
2018-05-10T11:30:00Z,5/10/2018 6:30,4.59,Approved,50,
2018-05-10T11:45:00Z,5/10/2018 6:45,4.59,Approved,50,
2018-05-10T12:00:00Z,5/10/2018 7:00,4.58,Approved,50,
2018-05-10T12:15:00Z,5/10/2018 7:15,4.57,Approved,50,
2018-05-10T12:30:00Z,5/10/2018 7:30,4.57,Approved,50,
2018-05-10T12:45:00Z,5/10/2018 7:45,4.56,Approved,50,
2018-05-10T13:00:00Z,5/10/2018 8:00,4.55,Approved,50,
2018-05-10T13:15:00Z,5/10/2018 8:15,4.55,Approved,50,
2018-05-10T13:30:00Z,5/10/2018 8:30,4.54,Approved,50,
2018-05-10T13:45:00Z,5/10/2018 8:45,4.53,Approved,50,
2018-05-10T14:00:00Z,5/10/2018 9:00,4.53,Approved,50,
2018-05-10T14:15:00Z,5/10/2018 9:15,4.52,Approved,50,
2018-05-10T14:30:00Z,5/10/2018 9:30,4.51,Approved,50,
2018-05-10T14:45:00Z,5/10/2018 9:45,4.51,Approved,50,
2018-05-10T15:00:00Z,5/10/2018 10:00,4.5,Approved,50,
2018-05-10T15:15:00Z,5/10/2018 10:15,4.5,Approved,50,
2018-05-10T15:30:00Z,5/10/2018 10:30,4.49,Approved,50,
2018-05-10T15:45:00Z,5/10/2018 10:45,4.48,Approved,50,
2018-05-10T16:00:00Z,5/10/2018 11:00,4.48,Approved,50,
2018-05-10T16:15:00Z,5/10/2018 11:15,4.47,Approved,50,
2018-05-10T16:30:00Z,5/10/2018 11:30,4.46,Approved,50,
2018-05-10T16:45:00Z,5/10/2018 11:45,4.46,Approved,50,
2018-05-10T17:00:00Z,5/10/2018 12:00,4.45,Approved,50,
2018-05-10T17:15:00Z,5/10/2018 12:15,4.44,Approved,50,
2018-05-10T17:30:00Z,5/10/2018 12:30,4.44,Approved,50,
2018-05-10T17:45:00Z,5/10/2018 12:45,4.43,Approved,50,
2018-05-10T18:00:00Z,5/10/2018 13:00,4.43,Approved,50,
2018-05-10T18:15:00Z,5/10/2018 13:15,4.42,Approved,50,
2018-05-10T18:30:00Z,5/10/2018 13:30,4.41,Approved,50,
2018-05-10T18:45:00Z,5/10/2018 13:45,4.4,Approved,50,
2018-05-10T19:00:00Z,5/10/2018 14:00,4.39,Approved,50,
2018-05-10T19:15:00Z,5/10/2018 14:15,4.39,Approved,50,
2018-05-10T19:30:00Z,5/10/2018 14:30,4.38,Approved,50,
2018-05-10T19:45:00Z,5/10/2018 14:45,4.37,Approved,50,
2018-05-10T20:00:00Z,5/10/2018 15:00,4.37,Approved,50,
2018-05-10T20:15:00Z,5/10/2018 15:15,4.36,Approved,50,
2018-05-10T20:30:00Z,5/10/2018 15:30,4.35,Approved,50,
2018-05-10T20:45:00Z,5/10/2018 15:45,4.35,Approved,50,
2018-05-10T21:00:00Z,5/10/2018 16:00,4.34,Approved,50,
2018-05-10T21:15:00Z,5/10/2018 16:15,4.33,Approved,50,
2018-05-10T21:30:00Z,5/10/2018 16:30,4.32,Approved,50,
2018-05-10T21:45:00Z,5/10/2018 16:45,4.32,Approved,50,
2018-05-10T22:00:00Z,5/10/2018 17:00,4.31,Approved,50,
2018-05-10T22:15:00Z,5/10/2018 17:15,4.3,Approved,50,
2018-05-10T22:30:00Z,5/10/2018 17:30,4.3,Approved,50,
2018-05-10T22:45:00Z,5/10/2018 17:45,4.29,Approved,50,
2018-05-10T23:00:00Z,5/10/2018 18:00,4.28,Approved,50,
2018-05-10T23:15:00Z,5/10/2018 18:15,4.29,Approved,50,
2018-05-10T23:30:00Z,5/10/2018 18:30,4.29,Approved,50,
2018-05-10T23:45:00Z,5/10/2018 18:45,4.29,Approved,50,
2018-05-11T00:00:00Z,5/10/2018 19:00,4.29,Approved,50,
2018-05-11T00:15:00Z,5/10/2018 19:15,4.29,Approved,50,
2018-05-11T00:30:00Z,5/10/2018 19:30,4.28,Approved,50,
2018-05-11T00:45:00Z,5/10/2018 19:45,4.28,Approved,50,
2018-05-11T01:00:00Z,5/10/2018 20:00,4.27,Approved,50,
2018-05-11T01:15:00Z,5/10/2018 20:15,4.27,Approved,50,
2018-05-11T01:30:00Z,5/10/2018 20:30,4.26,Approved,50,
2018-05-11T01:45:00Z,5/10/2018 20:45,4.26,Approved,50,
2018-05-11T02:00:00Z,5/10/2018 21:00,4.25,Approved,50,
2018-05-11T02:15:00Z,5/10/2018 21:15,4.25,Approved,50,
2018-05-11T02:30:00Z,5/10/2018 21:30,4.24,Approved,50,
2018-05-11T02:45:00Z,5/10/2018 21:45,4.24,Approved,50,
2018-05-11T03:00:00Z,5/10/2018 22:00,4.23,Approved,50,
2018-05-11T03:15:00Z,5/10/2018 22:15,4.22,Approved,50,
2018-05-11T03:30:00Z,5/10/2018 22:30,4.22,Approved,50,
2018-05-11T03:45:00Z,5/10/2018 22:45,4.22,Approved,50,
2018-05-11T04:00:00Z,5/10/2018 23:00,4.21,Approved,50,
2018-05-11T04:15:00Z,5/10/2018 23:15,4.21,Approved,50,
2018-05-11T04:30:00Z,5/10/2018 23:30,4.2,Approved,50,
2018-05-11T04:45:00Z,5/10/2018 23:45,4.2,Approved,50,
2018-05-12T05:00:00Z,5/12/2018 0:00,3.98,Approved,50,
2018-05-12T05:15:00Z,5/12/2018 0:15,3.98,Approved,50,
2018-05-12T05:30:00Z,5/12/2018 0:30,3.98,Approved,50,
2018-05-12T05:45:00Z,5/12/2018 0:45,3.98,Approved,50,
2018-05-12T06:00:00Z,5/12/2018 1:00,3.98,Approved,50,
2018-05-12T06:15:00Z,5/12/2018 1:15,3.98,Approved,50,
2018-05-12T06:30:00Z,5/12/2018 1:30,3.98,Approved,50,
2018-05-12T06:45:00Z,5/12/2018 1:45,3.97,Approved,50,
2018-05-12T07:00:00Z,5/12/2018 2:00,3.97,Approved,50,
2018-05-12T07:15:00Z,5/12/2018 2:15,3.97,Approved,50,
2018-05-12T07:30:00Z,5/12/2018 2:30,3.97,Approved,50,
2018-05-12T07:45:00Z,5/12/2018 2:45,3.97,Approved,50,
2018-05-12T08:00:00Z,5/12/2018 3:00,3.97,Approved,50,
2018-05-12T08:15:00Z,5/12/2018 3:15,3.97,Approved,50,
2018-05-12T08:30:00Z,5/12/2018 3:30,3.97,Approved,50,
2018-05-12T08:45:00Z,5/12/2018 3:45,3.97,Approved,50,
2018-05-12T09:00:00Z,5/12/2018 4:00,3.97,Approved,50,
2018-05-12T09:15:00Z,5/12/2018 4:15,3.97,Approved,50,
2018-05-12T09:30:00Z,5/12/2018 4:30,3.96,Approved,50,
2018-05-12T09:45:00Z,5/12/2018 4:45,3.96,Approved,50,
2018-05-12T10:00:00Z,5/12/2018 5:00,3.96,Approved,50,
2018-05-12T10:15:00Z,5/12/2018 5:15,3.96,Approved,50,
2018-05-12T10:30:00Z,5/12/2018 5:30,3.96,Approved,50,
2018-05-12T10:45:00Z,5/12/2018 5:45,3.96,Approved,50,
2018-05-12T11:00:00Z,5/12/2018 6:00,3.96,Approved,50,
2018-05-12T11:15:00Z,5/12/2018 6:15,3.96,Approved,50,
2018-05-12T11:30:00Z,5/12/2018 6:30,3.96,Approved,50,
2018-05-12T11:45:00Z,5/12/2018 6:45,3.96,Approved,50,
2018-05-12T12:00:00Z,5/12/2018 7:00,3.96,Approved,50,
2018-05-12T12:15:00Z,5/12/2018 7:15,3.96,Approved,50,
2018-05-12T12:30:00Z,5/12/2018 7:30,3.97,Approved,50,
2018-05-12T12:45:00Z,5/12/2018 7:45,3.97,Approved,50,
2018-05-12T13:00:00Z,5/12/2018 8:00,3.97,Approved,50,
2018-05-12T13:15:00Z,5/12/2018 8:15,3.97,Approved,50,
2018-05-12T13:30:00Z,5/12/2018 8:30,3.97,Approved,50,
2018-05-12T13:45:00Z,5/12/2018 8:45,3.97,Approved,50,
2018-05-12T14:00:00Z,5/12/2018 9:00,3.97,Approved,50,
2018-05-12T14:15:00Z,5/12/2018 9:15,3.97,Approved,50,
2018-05-12T14:30:00Z,5/12/2018 9:30,3.97,Approved,50,
2018-05-12T14:45:00Z,5/12/2018 9:45,3.97,Approved,50,
2018-05-12T15:00:00Z,5/12/2018 10:00,3.97,Approved,50,
2018-05-12T15:15:00Z,5/12/2018 10:15,3.97,Approved,50,
2018-05-12T15:30:00Z,5/12/2018 10:30,3.97,Approved,50,
2018-05-12T15:45:00Z,5/12/2018 10:45,3.98,Approved,50,
2018-05-12T16:00:00Z,5/12/2018 11:00,3.98,Approved,50,
2018-05-12T16:15:00Z,5/12/2018 11:15,3.98,Approved,50,
2018-05-12T16:30:00Z,5/12/2018 11:30,3.98,Approved,50,
2018-05-12T16:45:00Z,5/12/2018 11:45,3.98,Approved,50,
2018-05-12T17:00:00Z,5/12/2018 12:00,3.98,Approved,50,
2018-05-12T17:15:00Z,5/12/2018 12:15,3.99,Approved,50,
2018-05-12T17:30:00Z,5/12/2018 12:30,3.99,Approved,50,
2018-05-12T17:45:00Z,5/12/2018 12:45,3.99,Approved,50,
2018-05-12T18:00:00Z,5/12/2018 13:00,4,Approved,50,
2018-05-12T18:15:00Z,5/12/2018 13:15,4,Approved,50,
2018-05-12T18:30:00Z,5/12/2018 13:30,4,Approved,50,
2018-05-12T18:45:00Z,5/12/2018 13:45,4,Approved,50,
2018-05-12T19:00:00Z,5/12/2018 14:00,4,Approved,50,
2018-05-12T19:15:00Z,5/12/2018 14:15,4.01,Approved,50,
2018-05-12T19:30:00Z,5/12/2018 14:30,4.01,Approved,50,
2018-05-12T19:45:00Z,5/12/2018 14:45,4.01,Approved,50,
2018-05-12T20:00:00Z,5/12/2018 15:00,4.02,Approved,50,
2018-05-12T20:15:00Z,5/12/2018 15:15,4.02,Approved,50,
2018-05-12T20:30:00Z,5/12/2018 15:30,4.02,Approved,50,
2018-05-12T20:45:00Z,5/12/2018 15:45,4.03,Approved,50,
2018-05-12T21:00:00Z,5/12/2018 16:00,4.03,Approved,50,
2018-05-12T21:15:00Z,5/12/2018 16:15,4.03,Approved,50,
2018-05-12T21:30:00Z,5/12/2018 16:30,4.04,Approved,50,
2018-05-12T21:45:00Z,5/12/2018 16:45,4.04,Approved,50,
2018-05-12T22:00:00Z,5/12/2018 17:00,4.05,Approved,50,
2018-05-12T22:15:00Z,5/12/2018 17:15,4.05,Approved,50,
2018-05-12T22:30:00Z,5/12/2018 17:30,4.05,Approved,50,
2018-05-12T22:45:00Z,5/12/2018 17:45,4.06,Approved,50,
2018-05-12T23:00:00Z,5/12/2018 18:00,4.06,Approved,50,
2018-05-12T23:15:00Z,5/12/2018 18:15,4.06,Approved,50,
2018-05-12T23:30:00Z,5/12/2018 18:30,4.07,Approved,50,
2018-05-12T23:45:00Z,5/12/2018 18:45,4.07,Approved,50,
2018-05-13T00:00:00Z,5/12/2018 19:00,4.08,Approved,50,
2018-05-13T00:15:00Z,5/12/2018 19:15,4.08,Approved,50,
2018-05-13T00:30:00Z,5/12/2018 19:30,4.08,Approved,50,
2018-05-13T00:45:00Z,5/12/2018 19:45,4.09,Approved,50,
2018-05-13T01:00:00Z,5/12/2018 20:00,4.09,Approved,50,
2018-05-13T01:15:00Z,5/12/2018 20:15,4.09,Approved,50,
2018-05-13T01:30:00Z,5/12/2018 20:30,4.1,Approved,50,
2018-05-13T01:45:00Z,5/12/2018 20:45,4.1,Approved,50,
2018-05-13T02:00:00Z,5/12/2018 21:00,4.1,Approved,50,
2018-05-13T02:15:00Z,5/12/2018 21:15,4.1,Approved,50,
2018-05-13T02:30:00Z,5/12/2018 21:30,4.11,Approved,50,
2018-05-13T02:45:00Z,5/12/2018 21:45,4.11,Approved,50,
2018-05-13T03:00:00Z,5/12/2018 22:00,4.11,Approved,50,
2018-05-13T03:15:00Z,5/12/2018 22:15,4.12,Approved,50,
2018-05-13T03:30:00Z,5/12/2018 22:30,4.12,Approved,50,
2018-05-13T03:45:00Z,5/12/2018 22:45,4.12,Approved,50,
2018-05-13T04:00:00Z,5/12/2018 23:00,4.12,Approved,50,
2018-05-13T04:15:00Z,5/12/2018 23:15,4.13,Approved,50,
2018-05-13T04:30:00Z,5/12/2018 23:30,4.13,Approved,50,
2018-05-13T04:45:00Z,5/12/2018 23:45,4.13,Approved,50,
2018-05-13T05:00:00Z,5/13/2018 0:00,4.13,Approved,50,
2018-05-13T05:15:00Z,5/13/2018 0:15,4.13,Approved,50,
2018-05-13T05:30:00Z,5/13/2018 0:30,4.14,Approved,50,
2018-05-13T05:45:00Z,5/13/2018 0:45,4.14,Approved,50,
2018-05-13T06:00:00Z,5/13/2018 1:00,4.14,Approved,50,
2018-05-13T06:15:00Z,5/13/2018 1:15,4.14,Approved,50,
2018-05-13T06:30:00Z,5/13/2018 1:30,4.14,Approved,50,
2018-05-13T06:45:00Z,5/13/2018 1:45,4.14,Approved,50,
2018-05-13T07:00:00Z,5/13/2018 2:00,4.14,Approved,50,
2018-05-13T07:15:00Z,5/13/2018 2:15,4.14,Approved,50,
2018-05-13T07:30:00Z,5/13/2018 2:30,4.14,Approved,50,
2018-05-13T07:45:00Z,5/13/2018 2:45,4.14,Approved,50,
2018-05-13T08:00:00Z,5/13/2018 3:00,4.14,Approved,50,
2018-05-13T08:15:00Z,5/13/2018 3:15,4.14,Approved,50,
2018-05-13T08:30:00Z,5/13/2018 3:30,4.14,Approved,50,
2018-05-13T08:45:00Z,5/13/2018 3:45,4.14,Approved,50,
2018-05-13T09:00:00Z,5/13/2018 4:00,4.14,Approved,50,
2018-05-13T09:15:00Z,5/13/2018 4:15,4.14,Approved,50,
2018-05-13T09:30:00Z,5/13/2018 4:30,4.14,Approved,50,
2018-05-13T09:45:00Z,5/13/2018 4:45,4.14,Approved,50,
2018-05-13T10:00:00Z,5/13/2018 5:00,4.14,Approved,50,
2018-05-13T10:15:00Z,5/13/2018 5:15,4.13,Approved,50,
2018-05-13T10:30:00Z,5/13/2018 5:30,4.13,Approved,50,
2018-05-13T10:45:00Z,5/13/2018 5:45,4.13,Approved,50,
2018-05-13T11:00:00Z,5/13/2018 6:00,4.13,Approved,50,
2018-05-13T11:15:00Z,5/13/2018 6:15,4.13,Approved,50,
2018-05-13T11:30:00Z,5/13/2018 6:30,4.12,Approved,50,
2018-05-13T11:45:00Z,5/13/2018 6:45,4.12,Approved,50,
2018-05-13T12:00:00Z,5/13/2018 7:00,4.12,Approved,50,
2018-05-13T12:15:00Z,5/13/2018 7:15,4.11,Approved,50,
2018-05-13T12:30:00Z,5/13/2018 7:30,4.11,Approved,50,
2018-05-13T12:45:00Z,5/13/2018 7:45,4.11,Approved,50,
2018-05-13T13:00:00Z,5/13/2018 8:00,4.1,Approved,50,
2018-05-13T13:15:00Z,5/13/2018 8:15,4.1,Approved,50,
2018-05-13T13:30:00Z,5/13/2018 8:30,4.09,Approved,50,
2018-05-13T13:45:00Z,5/13/2018 8:45,4.09,Approved,50,
2018-05-13T14:00:00Z,5/13/2018 9:00,4.09,Approved,50,
2018-05-13T14:15:00Z,5/13/2018 9:15,4.08,Approved,50,
2018-05-13T14:30:00Z,5/13/2018 9:30,4.08,Approved,50,
2018-05-13T14:45:00Z,5/13/2018 9:45,4.07,Approved,50,
2018-05-13T15:00:00Z,5/13/2018 10:00,4.07,Approved,50,
2018-05-13T15:15:00Z,5/13/2018 10:15,4.06,Approved,50,
2018-05-13T15:30:00Z,5/13/2018 10:30,4.06,Approved,50,
2018-05-13T15:45:00Z,5/13/2018 10:45,4.05,Approved,50,
2018-05-13T16:00:00Z,5/13/2018 11:00,4.05,Approved,50,
2018-05-13T16:15:00Z,5/13/2018 11:15,4.04,Approved,50,
2018-05-13T16:30:00Z,5/13/2018 11:30,4.04,Approved,50,
2018-05-13T16:45:00Z,5/13/2018 11:45,4.03,Approved,50,
2018-05-13T17:00:00Z,5/13/2018 12:00,4.03,Approved,50,
2018-05-13T17:15:00Z,5/13/2018 12:15,4.02,Approved,50,
2018-05-13T17:30:00Z,5/13/2018 12:30,4.01,Approved,50,
2018-05-13T17:45:00Z,5/13/2018 12:45,4.01,Approved,50,
2018-05-13T18:00:00Z,5/13/2018 13:00,4,Approved,50,
2018-05-13T18:15:00Z,5/13/2018 13:15,4,Approved,50,
2018-05-13T18:30:00Z,5/13/2018 13:30,3.99,Approved,50,
2018-05-13T18:45:00Z,5/13/2018 13:45,3.99,Approved,50,
2018-05-13T19:00:00Z,5/13/2018 14:00,3.98,Approved,50,
2018-05-13T19:15:00Z,5/13/2018 14:15,3.98,Approved,50,
2018-05-13T19:30:00Z,5/13/2018 14:30,3.97,Approved,50,
2018-05-13T19:45:00Z,5/13/2018 14:45,3.97,Approved,50,
2018-05-13T20:00:00Z,5/13/2018 15:00,3.96,Approved,50,
2018-05-13T20:15:00Z,5/13/2018 15:15,3.96,Approved,50,
2018-05-13T20:30:00Z,5/13/2018 15:30,3.95,Approved,50,
2018-05-13T20:45:00Z,5/13/2018 15:45,3.95,Approved,50,
2018-05-13T21:00:00Z,5/13/2018 16:00,3.94,Approved,50,
2018-05-13T21:15:00Z,5/13/2018 16:15,3.93,Approved,50,
2018-05-13T21:30:00Z,5/13/2018 16:30,3.93,Approved,50,
2018-05-13T21:45:00Z,5/13/2018 16:45,3.92,Approved,50,
2018-05-13T22:00:00Z,5/13/2018 17:00,3.92,Approved,50,
2018-05-13T22:15:00Z,5/13/2018 17:15,3.92,Approved,50,
2018-05-13T22:30:00Z,5/13/2018 17:30,3.91,Approved,50,
2018-05-13T22:45:00Z,5/13/2018 17:45,3.9,Approved,50,
2018-05-13T23:00:00Z,5/13/2018 18:00,3.9,Approved,50,
2018-05-13T23:15:00Z,5/13/2018 18:15,3.89,Approved,50,
2018-05-13T23:30:00Z,5/13/2018 18:30,3.89,Approved,50,
2018-05-13T23:45:00Z,5/13/2018 18:45,3.89,Approved,50,
2018-05-14T00:00:00Z,5/13/2018 19:00,3.88,Approved,50,
