,agency_cd,site_no,dateTime,X_00060_00000,X_00060_00000_cd,X_00065_00000,X_00065_00000_cd,tz_cd
190531,USGS,2052090,5/4/2018 23:45,378,A,4.95,A,UTC
190532,USGS,2052090,5/5/2018 0:00,378,A,4.95,A,UTC
190533,USGS,2052090,5/5/2018 0:15,378,A,4.95,A,UTC
190534,USGS,2052090,5/5/2018 0:30,378,A,4.95,A,UTC
190535,USGS,2052090,5/5/2018 0:45,377,A,4.94,A,UTC
190536,USGS,2052090,5/5/2018 1:00,377,A,4.94,A,UTC
190537,USGS,2052090,5/5/2018 1:15,377,A,4.94,A,UTC
190538,USGS,2052090,5/5/2018 1:30,376,A,4.93,A,UTC
190539,USGS,2052090,5/5/2018 1:45,376,A,4.93,A,UTC
190540,USGS,2052090,5/5/2018 2:00,376,A,4.93,A,UTC
190541,USGS,2052090,5/5/2018 2:15,374,A,4.92,A,UTC
190542,USGS,2052090,5/5/2018 2:30,374,A,4.92,A,UTC
190543,USGS,2052090,5/5/2018 2:45,373,A,4.91,A,UTC
190544,USGS,2052090,5/5/2018 3:00,373,A,4.91,A,UTC
190545,USGS,2052090,5/5/2018 3:15,373,A,4.91,A,UTC
190546,USGS,2052090,5/5/2018 3:30,372,A,4.9,A,UTC
190547,USGS,2052090,5/5/2018 3:45,372,A,4.9,A,UTC
190548,USGS,2052090,5/5/2018 4:00,372,A,4.9,A,UTC
190549,USGS,2052090,5/5/2018 4:15,371,A,4.89,A,UTC
190550,USGS,2052090,5/5/2018 4:30,371,A,4.89,A,UTC
190551,USGS,2052090,5/5/2018 4:45,369,A,4.88,A,UTC
190552,USGS,2052090,5/5/2018 5:00,369,A,4.88,A,UTC
190553,USGS,2052090,5/5/2018 5:15,369,A,4.88,A,UTC
190554,USGS,2052090,5/5/2018 5:30,368,A,4.87,A,UTC
190555,USGS,2052090,5/5/2018 5:45,368,A,4.87,A,UTC
190556,USGS,2052090,5/5/2018 6:00,367,A,4.86,A,UTC
190557,USGS,2052090,5/5/2018 6:15,367,A,4.86,A,UTC
190558,USGS,2052090,5/5/2018 6:30,367,A,4.86,A,UTC
190559,USGS,2052090,5/5/2018 6:45,365,A,4.85,A,UTC
190560,USGS,2052090,5/5/2018 7:00,365,A,4.85,A,UTC
190561,USGS,2052090,5/5/2018 7:15,364,A,4.84,A,UTC
190562,USGS,2052090,5/5/2018 7:30,364,A,4.84,A,UTC
190563,USGS,2052090,5/5/2018 7:45,364,A,4.84,A,UTC
190564,USGS,2052090,5/5/2018 8:00,363,A,4.83,A,UTC
190565,USGS,2052090,5/5/2018 8:15,363,A,4.83,A,UTC
190566,USGS,2052090,5/5/2018 8:30,362,A,4.82,A,UTC
190567,USGS,2052090,5/5/2018 8:45,362,A,4.82,A,UTC
190568,USGS,2052090,5/5/2018 9:00,360,A,4.81,A,UTC
190569,USGS,2052090,5/5/2018 9:15,360,A,4.81,A,UTC
190570,USGS,2052090,5/5/2018 9:30,359,A,4.8,A,UTC
190571,USGS,2052090,5/5/2018 9:45,359,A,4.8,A,UTC
190572,USGS,2052090,5/5/2018 10:00,359,A,4.8,A,UTC
190573,USGS,2052090,5/5/2018 10:15,358,A,4.79,A,UTC
190574,USGS,2052090,5/5/2018 10:30,358,A,4.79,A,UTC
190575,USGS,2052090,5/5/2018 10:45,356,A,4.78,A,UTC
190576,USGS,2052090,5/5/2018 11:00,356,A,4.78,A,UTC
190577,USGS,2052090,5/5/2018 11:15,355,A,4.77,A,UTC
190578,USGS,2052090,5/5/2018 11:30,355,A,4.77,A,UTC
190579,USGS,2052090,5/5/2018 11:45,354,A,4.76,A,UTC
190580,USGS,2052090,5/5/2018 12:00,354,A,4.76,A,UTC
190581,USGS,2052090,5/5/2018 12:15,353,A,4.75,A,UTC
190582,USGS,2052090,5/5/2018 12:30,353,A,4.75,A,UTC
190583,USGS,2052090,5/5/2018 12:45,351,A,4.74,A,UTC
190584,USGS,2052090,5/5/2018 13:00,351,A,4.74,A,UTC
190585,USGS,2052090,5/5/2018 13:15,350,A,4.73,A,UTC
190586,USGS,2052090,5/5/2018 13:30,350,A,4.73,A,UTC
190587,USGS,2052090,5/5/2018 13:45,349,A,4.72,A,UTC
190588,USGS,2052090,5/5/2018 14:00,349,A,4.72,A,UTC
190589,USGS,2052090,5/5/2018 14:15,349,A,4.72,A,UTC
190590,USGS,2052090,5/5/2018 14:30,348,A,4.71,A,UTC
190591,USGS,2052090,5/5/2018 14:45,348,A,4.71,A,UTC
190592,USGS,2052090,5/5/2018 15:00,346,A,4.7,A,UTC
190593,USGS,2052090,5/5/2018 15:15,346,A,4.7,A,UTC
190594,USGS,2052090,5/5/2018 15:30,345,A,4.69,A,UTC
190595,USGS,2052090,5/5/2018 15:45,345,A,4.69,A,UTC
190596,USGS,2052090,5/5/2018 16:00,344,A,4.68,A,UTC
190597,USGS,2052090,5/5/2018 16:15,344,A,4.68,A,UTC
190598,USGS,2052090,5/5/2018 16:30,343,A,4.67,A,UTC
190599,USGS,2052090,5/5/2018 16:45,341,A,4.66,A,UTC
190600,USGS,2052090,5/5/2018 17:00,341,A,4.66,A,UTC
190601,USGS,2052090,5/5/2018 17:15,341,A,4.66,A,UTC
190602,USGS,2052090,5/5/2018 17:30,341,A,4.66,A,UTC
190603,USGS,2052090,5/5/2018 17:45,341,A,4.66,A,UTC
190604,USGS,2052090,5/5/2018 18:00,340,A,4.65,A,UTC
190605,USGS,2052090,5/5/2018 18:15,340,A,4.65,A,UTC
190606,USGS,2052090,5/5/2018 18:30,340,A,4.65,A,UTC
190607,USGS,2052090,5/5/2018 18:45,340,A,4.65,A,UTC
190608,USGS,2052090,5/5/2018 19:00,339,A,4.64,A,UTC
190609,USGS,2052090,5/5/2018 19:15,339,A,4.64,A,UTC
190610,USGS,2052090,5/5/2018 19:30,339,A,4.64,A,UTC
190611,USGS,2052090,5/5/2018 19:45,338,A,4.63,A,UTC
190612,USGS,2052090,5/5/2018 20:00,338,A,4.63,A,UTC
190613,USGS,2052090,5/5/2018 20:15,338,A,4.63,A,UTC
190614,USGS,2052090,5/5/2018 20:30,336,A,4.62,A,UTC
190615,USGS,2052090,5/5/2018 20:45,336,A,4.62,A,UTC
190616,USGS,2052090,5/5/2018 21:00,336,A,4.62,A,UTC
190617,USGS,2052090,5/5/2018 21:15,335,A,4.61,A,UTC
190618,USGS,2052090,5/5/2018 21:30,335,A,4.61,A,UTC
190619,USGS,2052090,5/5/2018 21:45,335,A,4.61,A,UTC
190620,USGS,2052090,5/5/2018 22:00,334,A,4.6,A,UTC
190621,USGS,2052090,5/5/2018 22:15,334,A,4.6,A,UTC
190622,USGS,2052090,5/5/2018 22:30,334,A,4.6,A,UTC
190623,USGS,2052090,5/5/2018 22:45,333,A,4.59,A,UTC
190624,USGS,2052090,5/5/2018 23:00,333,A,4.59,A,UTC
190625,USGS,2052090,5/5/2018 23:15,331,A,4.58,A,UTC
190626,USGS,2052090,5/5/2018 23:30,331,A,4.58,A,UTC
190627,USGS,2052090,5/5/2018 23:45,331,A,4.58,A,UTC
190628,USGS,2052090,5/6/2018 0:00,330,A,4.57,A,UTC
190629,USGS,2052090,5/6/2018 0:15,330,A,4.57,A,UTC
190630,USGS,2052090,5/6/2018 0:30,329,A,4.56,A,UTC
190631,USGS,2052090,5/6/2018 0:45,329,A,4.56,A,UTC
190632,USGS,2052090,5/6/2018 1:00,329,A,4.56,A,UTC
190633,USGS,2052090,5/6/2018 1:15,328,A,4.55,A,UTC
190634,USGS,2052090,5/6/2018 1:30,328,A,4.55,A,UTC
190635,USGS,2052090,5/6/2018 1:45,327,A,4.54,A,UTC
190636,USGS,2052090,5/6/2018 2:00,327,A,4.54,A,UTC
190637,USGS,2052090,5/6/2018 2:15,325,A,4.53,A,UTC
190638,USGS,2052090,5/6/2018 2:30,325,A,4.53,A,UTC
190639,USGS,2052090,5/6/2018 2:45,324,A,4.52,A,UTC
190640,USGS,2052090,5/6/2018 3:00,324,A,4.52,A,UTC
190641,USGS,2052090,5/6/2018 3:15,323,A,4.51,A,UTC
190642,USGS,2052090,5/6/2018 3:30,323,A,4.51,A,UTC
190643,USGS,2052090,5/6/2018 3:45,323,A,4.51,A,UTC
190644,USGS,2052090,5/6/2018 4:00,322,A,4.5,A,UTC
190645,USGS,2052090,5/6/2018 4:15,322,A,4.5,A,UTC
190646,USGS,2052090,5/6/2018 4:30,320,A,4.49,A,UTC
190647,USGS,2052090,5/6/2018 4:45,320,A,4.49,A,UTC
190648,USGS,2052090,5/6/2018 5:00,319,A,4.48,A,UTC
190649,USGS,2052090,5/6/2018 5:15,319,A,4.48,A,UTC
190650,USGS,2052090,5/6/2018 5:30,318,A,4.47,A,UTC
190651,USGS,2052090,5/6/2018 5:45,318,A,4.47,A,UTC
190652,USGS,2052090,5/6/2018 6:00,318,A,4.47,A,UTC
190653,USGS,2052090,5/6/2018 6:15,317,A,4.46,A,UTC
190654,USGS,2052090,5/6/2018 6:30,317,A,4.46,A,UTC
190655,USGS,2052090,5/6/2018 6:45,316,A,4.45,A,UTC
190656,USGS,2052090,5/6/2018 7:00,316,A,4.45,A,UTC
190657,USGS,2052090,5/6/2018 7:15,316,A,4.45,A,UTC
190658,USGS,2052090,5/6/2018 7:30,314,A,4.44,A,UTC
190659,USGS,2052090,5/6/2018 7:45,314,A,4.44,A,UTC
190660,USGS,2052090,5/6/2018 8:00,314,A,4.44,A,UTC
190661,USGS,2052090,5/6/2018 8:15,313,A,4.43,A,UTC
190662,USGS,2052090,5/6/2018 8:30,313,A,4.43,A,UTC
190663,USGS,2052090,5/6/2018 8:45,313,A,4.43,A,UTC
190664,USGS,2052090,5/6/2018 9:00,312,A,4.42,A,UTC
190665,USGS,2052090,5/6/2018 9:15,312,A,4.42,A,UTC
190666,USGS,2052090,5/6/2018 9:30,312,A,4.42,A,UTC
190667,USGS,2052090,5/6/2018 9:45,311,A,4.41,A,UTC
190668,USGS,2052090,5/6/2018 10:00,311,A,4.41,A,UTC
190669,USGS,2052090,5/6/2018 10:15,311,A,4.41,A,UTC
190670,USGS,2052090,5/6/2018 10:30,310,A,4.4,A,UTC
190671,USGS,2052090,5/6/2018 10:45,310,A,4.4,A,UTC
190672,USGS,2052090,5/6/2018 11:00,310,A,4.4,A,UTC
190673,USGS,2052090,5/6/2018 11:15,310,A,4.4,A,UTC
190674,USGS,2052090,5/6/2018 11:30,308,A,4.39,A,UTC
190675,USGS,2052090,5/6/2018 11:45,308,A,4.39,A,UTC
190676,USGS,2052090,5/6/2018 12:00,308,A,4.39,A,UTC
190677,USGS,2052090,5/6/2018 12:15,308,A,4.39,A,UTC
190678,USGS,2052090,5/6/2018 12:30,307,A,4.38,A,UTC
190679,USGS,2052090,5/6/2018 12:45,307,A,4.38,A,UTC
190680,USGS,2052090,5/6/2018 13:00,307,A,4.38,A,UTC
190681,USGS,2052090,5/6/2018 13:15,307,A,4.38,A,UTC
190682,USGS,2052090,5/6/2018 13:30,306,A,4.37,A,UTC
190683,USGS,2052090,5/6/2018 13:45,306,A,4.37,A,UTC
190684,USGS,2052090,5/6/2018 14:00,306,A,4.37,A,UTC
190685,USGS,2052090,5/6/2018 14:15,305,A,4.36,A,UTC
190686,USGS,2052090,5/6/2018 14:30,305,A,4.36,A,UTC
190687,USGS,2052090,5/6/2018 14:45,305,A,4.36,A,UTC
190688,USGS,2052090,5/6/2018 15:00,304,A,4.35,A,UTC
190689,USGS,2052090,5/6/2018 15:15,304,A,4.35,A,UTC
190690,USGS,2052090,5/6/2018 15:30,304,A,4.35,A,UTC
190691,USGS,2052090,5/6/2018 15:45,302,A,4.34,A,UTC
190692,USGS,2052090,5/6/2018 16:00,302,A,4.34,A,UTC
190693,USGS,2052090,5/6/2018 16:15,302,A,4.34,A,UTC
190694,USGS,2052090,5/6/2018 16:30,301,A,4.33,A,UTC
190695,USGS,2052090,5/6/2018 16:45,301,A,4.33,A,UTC
190696,USGS,2052090,5/6/2018 17:00,301,A,4.33,A,UTC
190697,USGS,2052090,5/6/2018 17:15,300,A,4.32,A,UTC
190698,USGS,2052090,5/6/2018 17:30,300,A,4.32,A,UTC
190699,USGS,2052090,5/6/2018 17:45,300,A,4.32,A,UTC
190700,USGS,2052090,5/6/2018 18:00,299,A,4.31,A,UTC
190701,USGS,2052090,5/6/2018 18:15,299,A,4.31,A,UTC
190702,USGS,2052090,5/6/2018 18:30,298,A,4.3,A,UTC
190703,USGS,2052090,5/6/2018 18:45,298,A,4.3,A,UTC
190704,USGS,2052090,5/6/2018 19:00,298,A,4.3,A,UTC
190705,USGS,2052090,5/6/2018 19:15,298,A,4.3,A,UTC
190706,USGS,2052090,5/6/2018 19:30,296,A,4.29,A,UTC
190707,USGS,2052090,5/6/2018 19:45,296,A,4.29,A,UTC
190708,USGS,2052090,5/6/2018 20:00,295,A,4.28,A,UTC
190709,USGS,2052090,5/6/2018 20:15,295,A,4.28,A,UTC
190710,USGS,2052090,5/6/2018 20:30,295,A,4.28,A,UTC
190711,USGS,2052090,5/6/2018 20:45,294,A,4.27,A,UTC
190712,USGS,2052090,5/6/2018 21:00,294,A,4.27,A,UTC
190713,USGS,2052090,5/6/2018 21:15,294,A,4.27,A,UTC
190714,USGS,2052090,5/6/2018 21:30,293,A,4.26,A,UTC
190715,USGS,2052090,5/6/2018 21:45,293,A,4.26,A,UTC
190716,USGS,2052090,5/6/2018 22:00,293,A,4.26,A,UTC
190717,USGS,2052090,5/6/2018 22:15,293,A,4.26,A,UTC
190718,USGS,2052090,5/6/2018 22:30,292,A,4.25,A,UTC
190719,USGS,2052090,5/6/2018 22:45,292,A,4.25,A,UTC
190720,USGS,2052090,5/6/2018 23:00,292,A,4.25,A,UTC
190721,USGS,2052090,5/6/2018 23:15,292,A,4.25,A,UTC
190722,USGS,2052090,5/6/2018 23:30,292,A,4.25,A,UTC
190723,USGS,2052090,5/6/2018 23:45,292,A,4.25,A,UTC
190724,USGS,2052090,5/7/2018 0:00,292,A,4.25,A,UTC
190725,USGS,2052090,5/7/2018 0:15,292,A,4.25,A,UTC
190726,USGS,2052090,5/7/2018 0:30,292,A,4.25,A,UTC
190727,USGS,2052090,5/7/2018 0:45,292,A,4.25,A,UTC
190728,USGS,2052090,5/7/2018 1:00,292,A,4.25,A,UTC
190729,USGS,2052090,5/7/2018 1:15,292,A,4.25,A,UTC
190730,USGS,2052090,5/7/2018 1:30,292,A,4.25,A,UTC
190731,USGS,2052090,5/7/2018 1:45,292,A,4.25,A,UTC
190732,USGS,2052090,5/7/2018 2:00,292,A,4.25,A,UTC
190733,USGS,2052090,5/7/2018 2:15,292,A,4.25,A,UTC
190734,USGS,2052090,5/7/2018 2:30,292,A,4.25,A,UTC
190735,USGS,2052090,5/7/2018 2:45,292,A,4.25,A,UTC
190736,USGS,2052090,5/7/2018 3:00,292,A,4.25,A,UTC
190737,USGS,2052090,5/7/2018 3:15,292,A,4.25,A,UTC
190738,USGS,2052090,5/7/2018 3:30,292,A,4.25,A,UTC
190739,USGS,2052090,5/7/2018 3:45,292,A,4.25,A,UTC
190740,USGS,2052090,5/7/2018 4:00,291,A,4.24,A,UTC
190741,USGS,2052090,5/7/2018 4:15,291,A,4.24,A,UTC
190742,USGS,2052090,5/7/2018 4:30,291,A,4.24,A,UTC
190743,USGS,2052090,5/7/2018 4:45,291,A,4.24,A,UTC
190744,USGS,2052090,5/7/2018 5:00,291,A,4.24,A,UTC
190745,USGS,2052090,5/7/2018 5:15,291,A,4.24,A,UTC
190746,USGS,2052090,5/7/2018 5:30,291,A,4.24,A,UTC
190747,USGS,2052090,5/7/2018 5:45,289,A,4.23,A,UTC
190748,USGS,2052090,5/7/2018 6:00,289,A,4.23,A,UTC
190749,USGS,2052090,5/7/2018 6:15,289,A,4.23,A,UTC
190750,USGS,2052090,5/7/2018 6:30,289,A,4.23,A,UTC
190751,USGS,2052090,5/7/2018 6:45,289,A,4.23,A,UTC
190752,USGS,2052090,5/7/2018 7:00,289,A,4.23,A,UTC
190753,USGS,2052090,5/7/2018 7:15,288,A,4.22,A,UTC
190754,USGS,2052090,5/7/2018 7:30,288,A,4.22,A,UTC
190755,USGS,2052090,5/7/2018 7:45,288,A,4.22,A,UTC
190756,USGS,2052090,5/7/2018 8:00,287,A,4.21,A,UTC
190757,USGS,2052090,5/7/2018 8:15,287,A,4.21,A,UTC
190758,USGS,2052090,5/7/2018 8:30,287,A,4.21,A,UTC
190759,USGS,2052090,5/7/2018 8:45,287,A,4.21,A,UTC
190760,USGS,2052090,5/7/2018 9:00,287,A,4.21,A,UTC
190761,USGS,2052090,5/7/2018 9:15,286,A,4.2,A,UTC
190762,USGS,2052090,5/7/2018 9:30,286,A,4.2,A,UTC
190763,USGS,2052090,5/7/2018 9:45,286,A,4.2,A,UTC
190764,USGS,2052090,5/7/2018 10:00,286,A,4.2,A,UTC
190765,USGS,2052090,5/7/2018 10:15,285,A,4.19,A,UTC
190766,USGS,2052090,5/7/2018 10:30,285,A,4.19,A,UTC
190767,USGS,2052090,5/7/2018 10:45,285,A,4.19,A,UTC
190768,USGS,2052090,5/7/2018 11:00,285,A,4.19,A,UTC
190769,USGS,2052090,5/7/2018 11:15,285,A,4.19,A,UTC
190770,USGS,2052090,5/7/2018 11:30,284,A,4.18,A,UTC
190771,USGS,2052090,5/7/2018 11:45,284,A,4.18,A,UTC
190772,USGS,2052090,5/7/2018 12:00,284,A,4.18,A,UTC
190773,USGS,2052090,5/7/2018 12:15,282,A,4.17,A,UTC
190774,USGS,2052090,5/7/2018 12:30,282,A,4.17,A,UTC
190775,USGS,2052090,5/7/2018 12:45,282,A,4.17,A,UTC
190776,USGS,2052090,5/7/2018 13:00,282,A,4.17,A,UTC
190777,USGS,2052090,5/7/2018 13:15,282,A,4.17,A,UTC
190778,USGS,2052090,5/7/2018 13:30,282,A,4.17,A,UTC
190779,USGS,2052090,5/7/2018 13:45,281,A,4.16,A,UTC
190780,USGS,2052090,5/7/2018 14:00,281,A,4.16,A,UTC
190781,USGS,2052090,5/7/2018 14:15,281,A,4.16,A,UTC
190782,USGS,2052090,5/7/2018 14:30,281,A,4.16,A,UTC
190783,USGS,2052090,5/7/2018 14:45,281,A,4.16,A,UTC
190784,USGS,2052090,5/7/2018 15:00,280,A,4.15,A,UTC
190785,USGS,2052090,5/7/2018 15:15,280,A,4.15,A,UTC
190786,USGS,2052090,5/7/2018 15:30,280,A,4.15,A,UTC
190787,USGS,2052090,5/7/2018 15:45,280,A,4.15,A,UTC
190788,USGS,2052090,5/7/2018 16:00,280,A,4.15,A,UTC
190789,USGS,2052090,5/7/2018 16:15,280,A,4.15,A,UTC
190790,USGS,2052090,5/7/2018 16:30,280,A,4.15,A,UTC
190791,USGS,2052090,5/7/2018 16:45,280,A,4.15,A,UTC
190792,USGS,2052090,5/7/2018 17:00,279,A,4.14,A,UTC
190793,USGS,2052090,5/7/2018 17:15,279,A,4.14,A,UTC
190794,USGS,2052090,5/7/2018 17:30,279,A,4.14,A,UTC
190795,USGS,2052090,5/7/2018 17:45,279,A,4.14,A,UTC
190796,USGS,2052090,5/7/2018 18:00,279,A,4.14,A,UTC
190797,USGS,2052090,5/7/2018 18:15,279,A,4.14,A,UTC
190798,USGS,2052090,5/7/2018 18:30,279,A,4.14,A,UTC
190799,USGS,2052090,5/7/2018 18:45,279,A,4.14,A,UTC
190800,USGS,2052090,5/7/2018 19:00,279,A,4.14,A,UTC
190801,USGS,2052090,5/7/2018 19:15,279,A,4.14,A,UTC
190802,USGS,2052090,5/7/2018 19:30,279,A,4.14,A,UTC
190803,USGS,2052090,5/7/2018 19:45,279,A,4.14,A,UTC
190804,USGS,2052090,5/7/2018 20:00,279,A,4.14,A,UTC
190805,USGS,2052090,5/7/2018 20:15,278,A,4.13,A,UTC
190806,USGS,2052090,5/7/2018 20:30,278,A,4.13,A,UTC
190807,USGS,2052090,5/7/2018 20:45,278,A,4.13,A,UTC
190808,USGS,2052090,5/7/2018 21:00,278,A,4.13,A,UTC
190809,USGS,2052090,5/7/2018 21:15,279,A,4.14,A,UTC
190810,USGS,2052090,5/7/2018 21:30,279,A,4.14,A,UTC
190811,USGS,2052090,5/7/2018 21:45,279,A,4.14,A,UTC
190812,USGS,2052090,5/7/2018 22:00,279,A,4.14,A,UTC
190813,USGS,2052090,5/7/2018 22:15,279,A,4.14,A,UTC
190814,USGS,2052090,5/7/2018 22:30,279,A,4.14,A,UTC
190815,USGS,2052090,5/7/2018 22:45,279,A,4.14,A,UTC
190816,USGS,2052090,5/7/2018 23:00,279,A,4.14,A,UTC
190817,USGS,2052090,5/7/2018 23:15,279,A,4.14,A,UTC
190818,USGS,2052090,5/7/2018 23:30,280,A,4.15,A,UTC
190819,USGS,2052090,5/7/2018 23:45,280,A,4.15,A,UTC
190820,USGS,2052090,5/8/2018 0:00,280,A,4.15,A,UTC
190821,USGS,2052090,5/8/2018 0:15,280,A,4.15,A,UTC
190822,USGS,2052090,5/8/2018 0:30,281,A,4.16,A,UTC
190823,USGS,2052090,5/8/2018 0:45,281,A,4.16,A,UTC
190824,USGS,2052090,5/8/2018 1:00,282,A,4.17,A,UTC
190825,USGS,2052090,5/8/2018 1:15,282,A,4.17,A,UTC
190826,USGS,2052090,5/8/2018 1:30,282,A,4.17,A,UTC
190827,USGS,2052090,5/8/2018 1:45,284,A,4.18,A,UTC
190828,USGS,2052090,5/8/2018 2:00,285,A,4.19,A,UTC
190829,USGS,2052090,5/8/2018 2:15,285,A,4.19,A,UTC
190830,USGS,2052090,5/8/2018 2:30,286,A,4.2,A,UTC
190831,USGS,2052090,5/8/2018 2:45,287,A,4.21,A,UTC
190832,USGS,2052090,5/8/2018 3:00,288,A,4.22,A,UTC
190833,USGS,2052090,5/8/2018 3:15,289,A,4.23,A,UTC
190834,USGS,2052090,5/8/2018 3:30,291,A,4.24,A,UTC
190835,USGS,2052090,5/8/2018 3:45,292,A,4.25,A,UTC
190836,USGS,2052090,5/8/2018 4:00,293,A,4.26,A,UTC
190837,USGS,2052090,5/8/2018 4:15,295,A,4.28,A,UTC
190838,USGS,2052090,5/8/2018 4:30,296,A,4.29,A,UTC
190839,USGS,2052090,5/8/2018 4:45,299,A,4.31,A,UTC
190840,USGS,2052090,5/8/2018 5:00,301,A,4.33,A,UTC
190841,USGS,2052090,5/8/2018 5:15,302,A,4.34,A,UTC
190842,USGS,2052090,5/8/2018 5:30,306,A,4.37,A,UTC
190843,USGS,2052090,5/8/2018 5:45,310,A,4.4,A,UTC
190844,USGS,2052090,5/8/2018 6:00,312,A,4.42,A,UTC
190845,USGS,2052090,5/8/2018 6:15,314,A,4.44,A,UTC
190846,USGS,2052090,5/8/2018 6:30,319,A,4.48,A,UTC
190847,USGS,2052090,5/8/2018 6:45,322,A,4.5,A,UTC
190848,USGS,2052090,5/8/2018 7:00,325,A,4.53,A,UTC
190849,USGS,2052090,5/8/2018 7:15,328,A,4.55,A,UTC
190850,USGS,2052090,5/8/2018 7:30,333,A,4.59,A,UTC
190851,USGS,2052090,5/8/2018 7:45,335,A,4.61,A,UTC
190852,USGS,2052090,5/8/2018 8:00,340,A,4.65,A,UTC
190853,USGS,2052090,5/8/2018 8:15,343,A,4.67,A,UTC
190854,USGS,2052090,5/8/2018 8:30,346,A,4.7,A,UTC
190855,USGS,2052090,5/8/2018 8:45,349,A,4.72,A,UTC
190856,USGS,2052090,5/8/2018 9:00,354,A,4.76,A,UTC
190857,USGS,2052090,5/8/2018 9:15,356,A,4.78,A,UTC
190858,USGS,2052090,5/8/2018 9:30,359,A,4.8,A,UTC
190859,USGS,2052090,5/8/2018 9:45,364,A,4.84,A,UTC
190860,USGS,2052090,5/8/2018 10:00,367,A,4.86,A,UTC
190861,USGS,2052090,5/8/2018 10:15,369,A,4.88,A,UTC
190862,USGS,2052090,5/8/2018 10:30,373,A,4.91,A,UTC
190863,USGS,2052090,5/8/2018 10:45,376,A,4.93,A,UTC
190864,USGS,2052090,5/8/2018 11:00,378,A,4.95,A,UTC
190865,USGS,2052090,5/8/2018 11:15,382,A,4.98,A,UTC
190866,USGS,2052090,5/8/2018 11:30,385,A,5,A,UTC
190867,USGS,2052090,5/8/2018 11:45,386,A,5.01,A,UTC
190868,USGS,2052090,5/8/2018 12:00,391,A,5.05,A,UTC
190869,USGS,2052090,5/8/2018 12:15,393,A,5.06,A,UTC
190870,USGS,2052090,5/8/2018 12:30,395,A,5.08,A,UTC
190871,USGS,2052090,5/8/2018 12:45,397,A,5.09,A,UTC
190872,USGS,2052090,5/8/2018 13:00,399,A,5.11,A,UTC
190873,USGS,2052090,5/8/2018 13:15,402,A,5.13,A,UTC
190874,USGS,2052090,5/8/2018 13:30,405,A,5.15,A,UTC
190875,USGS,2052090,5/8/2018 13:45,407,A,5.17,A,UTC
190876,USGS,2052090,5/8/2018 14:00,413,A,5.21,A,UTC
190877,USGS,2052090,5/8/2018 14:15,415,A,5.23,A,UTC
190878,USGS,2052090,5/8/2018 14:30,417,A,5.24,A,UTC
190879,USGS,2052090,5/8/2018 14:45,422,A,5.28,A,UTC
190880,USGS,2052090,5/8/2018 15:00,425,A,5.3,A,UTC
190881,USGS,2052090,5/8/2018 15:15,426,A,5.31,A,UTC
190882,USGS,2052090,5/8/2018 15:30,432,A,5.35,A,UTC
190883,USGS,2052090,5/8/2018 15:45,434,A,5.37,A,UTC
190884,USGS,2052090,5/8/2018 16:00,437,A,5.39,A,UTC
190885,USGS,2052090,5/8/2018 16:15,443,A,5.43,A,UTC
190886,USGS,2052090,5/8/2018 16:30,444,A,5.44,A,UTC
190887,USGS,2052090,5/8/2018 16:45,447,A,5.46,A,UTC
190888,USGS,2052090,5/8/2018 17:00,452,A,5.5,A,UTC
190889,USGS,2052090,5/8/2018 17:15,455,A,5.52,A,UTC
190890,USGS,2052090,5/8/2018 17:30,461,A,5.56,A,UTC
190891,USGS,2052090,5/8/2018 17:45,464,A,5.58,A,UTC
190892,USGS,2052090,5/8/2018 18:00,466,A,5.6,A,UTC
190893,USGS,2052090,5/8/2018 18:15,472,A,5.64,A,UTC
190894,USGS,2052090,5/8/2018 18:30,473,A,5.65,A,UTC
190895,USGS,2052090,5/8/2018 18:45,476,A,5.67,A,UTC
190896,USGS,2052090,5/8/2018 19:00,482,A,5.71,A,UTC
190897,USGS,2052090,5/8/2018 19:15,485,A,5.73,A,UTC
190898,USGS,2052090,5/8/2018 19:30,488,A,5.75,A,UTC
190899,USGS,2052090,5/8/2018 19:45,489,A,5.76,A,UTC
190900,USGS,2052090,5/8/2018 20:00,493,A,5.79,A,UTC
190901,USGS,2052090,5/8/2018 20:15,496,A,5.81,A,UTC
190902,USGS,2052090,5/8/2018 20:30,499,A,5.83,A,UTC
190903,USGS,2052090,5/8/2018 20:45,502,A,5.85,A,UTC
190904,USGS,2052090,5/8/2018 21:00,505,A,5.87,A,UTC
190905,USGS,2052090,5/8/2018 21:15,508,A,5.89,A,UTC
190906,USGS,2052090,5/8/2018 21:30,509,A,5.9,A,UTC
190907,USGS,2052090,5/8/2018 21:45,512,A,5.92,A,UTC
190908,USGS,2052090,5/8/2018 22:00,515,A,5.94,A,UTC
190909,USGS,2052090,5/8/2018 22:15,517,A,5.95,A,UTC
190910,USGS,2052090,5/8/2018 22:30,518,A,5.96,A,UTC
190911,USGS,2052090,5/8/2018 22:45,521,A,5.98,A,UTC
190912,USGS,2052090,5/8/2018 23:00,523,A,5.99,A,UTC
190913,USGS,2052090,5/8/2018 23:15,524,A,6,A,UTC
190914,USGS,2052090,5/8/2018 23:30,526,A,6.01,A,UTC
190915,USGS,2052090,5/8/2018 23:45,526,A,6.01,A,UTC
190916,USGS,2052090,5/9/2018 0:00,527,A,6.02,A,UTC
190917,USGS,2052090,5/9/2018 0:15,528,A,6.03,A,UTC
