ISO 8601 UTC,Timestamp (UTC-06:00),Value,Approval Level,Grade,Qualifiers
2011-06-19T09:00:00Z,6/19/2011 3:00,40.97,Approved,50,
2011-06-19T10:00:00Z,6/19/2011 4:00,40.95,Approved,50,
2011-06-19T11:00:00Z,6/19/2011 5:00,40.95,Approved,50,
2011-06-19T12:00:00Z,6/19/2011 6:00,40.97,Approved,50,
2011-06-19T13:00:00Z,6/19/2011 7:00,40.84,Approved,50,
2011-06-19T14:00:00Z,6/19/2011 8:00,40.81,Approved,50,
2011-06-19T15:00:00Z,6/19/2011 9:00,40.76,Approved,50,
2011-06-19T16:00:00Z,6/19/2011 10:00,40.76,Approved,50,
2011-06-19T17:00:00Z,6/19/2011 11:00,40.74,Approved,50,
2011-06-19T18:00:00Z,6/19/2011 12:00,40.7,Approved,50,
2011-06-19T19:00:00Z,6/19/2011 13:00,40.65,Approved,50,
2011-06-19T20:00:00Z,6/19/2011 14:00,40.63,Approved,50,
2011-06-19T21:00:00Z,6/19/2011 15:00,40.54,Approved,50,
2011-06-19T22:00:00Z,6/19/2011 16:00,40.57,Approved,50,
2011-06-19T23:00:00Z,6/19/2011 17:00,40.57,Approved,50,
2011-06-20T00:00:00Z,6/19/2011 18:00,40.45,Approved,50,
2011-06-20T01:00:00Z,6/19/2011 19:00,40.42,Approved,50,
2011-06-20T02:00:00Z,6/19/2011 20:00,40.39,Approved,50,
2011-06-20T03:00:00Z,6/19/2011 21:00,40.43,Approved,50,
2011-06-20T04:00:00Z,6/19/2011 22:00,40.38,Approved,50,
2011-06-20T05:00:00Z,6/19/2011 23:00,40.4,Approved,50,
2011-06-20T06:00:00Z,6/20/2011 0:00,40.35,Approved,50,
2011-06-20T07:00:00Z,6/20/2011 1:00,40.27,Approved,50,
2011-06-20T08:00:00Z,6/20/2011 2:00,40.21,Approved,50,
2011-06-20T09:00:00Z,6/20/2011 3:00,40.17,Approved,50,
2011-06-20T10:00:00Z,6/20/2011 4:00,40.2,Approved,50,
2011-06-20T11:00:00Z,6/20/2011 5:00,40.14,Approved,50,
2011-06-20T12:00:00Z,6/20/2011 6:00,40.12,Approved,50,
2011-06-20T13:00:00Z,6/20/2011 7:00,40.09,Approved,50,
2011-06-20T14:00:00Z,6/20/2011 8:00,40.03,Approved,50,
2011-06-20T15:00:00Z,6/20/2011 9:00,39.93,Approved,50,
2011-06-20T16:00:00Z,6/20/2011 10:00,39.93,Approved,50,
2011-06-20T17:00:00Z,6/20/2011 11:00,39.9,Approved,50,
2011-06-20T18:00:00Z,6/20/2011 12:00,39.84,Approved,50,
2011-06-20T19:00:00Z,6/20/2011 13:00,39.81,Approved,50,
2011-06-20T20:00:00Z,6/20/2011 14:00,39.76,Approved,50,
2011-06-20T21:00:00Z,6/20/2011 15:00,39.78,Approved,50,
2011-06-20T22:00:00Z,6/20/2011 16:00,39.69,Approved,50,
2011-06-20T23:00:00Z,6/20/2011 17:00,39.64,Approved,50,
2011-06-21T00:00:00Z,6/20/2011 18:00,39.65,Approved,50,
2011-06-21T01:00:00Z,6/20/2011 19:00,39.61,Approved,50,
2011-06-21T02:00:00Z,6/20/2011 20:00,39.6,Approved,50,
2011-06-21T03:00:00Z,6/20/2011 21:00,39.59,Approved,50,
2011-06-21T04:00:00Z,6/20/2011 22:00,39.57,Approved,50,
2011-06-21T05:00:00Z,6/20/2011 23:00,39.52,Approved,50,
2011-06-21T06:00:00Z,6/21/2011 0:00,39.47,Approved,50,
2011-06-21T07:00:00Z,6/21/2011 1:00,39.44,Approved,50,
2011-06-21T08:00:00Z,6/21/2011 2:00,39.45,Approved,50,
2011-06-21T09:00:00Z,6/21/2011 3:00,39.33,Approved,50,
2011-06-21T10:00:00Z,6/21/2011 4:00,39.4,Approved,50,
2011-06-21T11:00:00Z,6/21/2011 5:00,39.37,Approved,50,
2011-06-21T12:00:00Z,6/21/2011 6:00,39.28,Approved,50,
2011-06-21T13:00:00Z,6/21/2011 7:00,39.23,Approved,50,
2011-06-21T14:00:00Z,6/21/2011 8:00,39.16,Approved,50,
2011-06-21T15:00:00Z,6/21/2011 9:00,39.2,Approved,50,
2011-06-21T16:00:00Z,6/21/2011 10:00,39.12,Approved,50,
2011-06-21T17:00:00Z,6/21/2011 11:00,39.15,Approved,50,
2011-06-21T18:00:00Z,6/21/2011 12:00,39.05,Approved,50,
2011-06-21T19:00:00Z,6/21/2011 13:00,39,Approved,50,
2011-06-21T20:00:00Z,6/21/2011 14:00,39,Approved,50,
2011-06-21T21:00:00Z,6/21/2011 15:00,38.98,Approved,50,
2011-06-21T22:00:00Z,6/21/2011 16:00,39,Approved,50,
2011-06-21T23:00:00Z,6/21/2011 17:00,38.97,Approved,50,
2011-06-22T00:00:00Z,6/21/2011 18:00,39,Approved,50,
2011-06-22T01:00:00Z,6/21/2011 19:00,38.9,Approved,50,
2011-06-22T02:00:00Z,6/21/2011 20:00,38.89,Approved,50,
2011-06-22T03:00:00Z,6/21/2011 21:00,38.88,Approved,50,
2011-06-22T04:00:00Z,6/21/2011 22:00,38.85,Approved,50,
2011-06-22T05:00:00Z,6/21/2011 23:00,38.87,Approved,50,
2011-06-22T06:00:00Z,6/22/2011 0:00,38.75,Approved,50,
2011-06-22T07:00:00Z,6/22/2011 1:00,38.77,Approved,50,
2011-06-22T08:00:00Z,6/22/2011 2:00,38.73,Approved,50,
2011-06-22T09:00:00Z,6/22/2011 3:00,38.63,Approved,50,
2011-06-22T10:00:00Z,6/22/2011 4:00,38.63,Approved,50,
2011-06-22T11:00:00Z,6/22/2011 5:00,38.54,Approved,50,
2011-06-22T12:00:00Z,6/22/2011 6:00,38.54,Approved,50,
2011-06-22T13:00:00Z,6/22/2011 7:00,38.49,Approved,50,
2011-06-22T14:00:00Z,6/22/2011 8:00,38.54,Approved,50,
2011-06-22T15:00:00Z,6/22/2011 9:00,38.49,Approved,50,
2011-06-22T16:00:00Z,6/22/2011 10:00,38.51,Approved,50,
2011-06-22T17:00:00Z,6/22/2011 11:00,38.5,Approved,50,
2011-06-22T18:00:00Z,6/22/2011 12:00,38.47,Approved,50,
2011-06-22T19:00:00Z,6/22/2011 13:00,38.35,Approved,50,
2011-06-22T20:00:00Z,6/22/2011 14:00,38.31,Approved,50,
2011-06-22T21:00:00Z,6/22/2011 15:00,38.32,Approved,50,
2011-06-22T22:00:00Z,6/22/2011 16:00,38.28,Approved,50,
2011-06-22T23:00:00Z,6/22/2011 17:00,38.3,Approved,50,
2011-06-23T00:00:00Z,6/22/2011 18:00,38.25,Approved,50,
2011-06-23T01:00:00Z,6/22/2011 19:00,38.28,Approved,50,
2011-06-23T02:00:00Z,6/22/2011 20:00,38.22,Approved,50,
2011-06-23T03:00:00Z,6/22/2011 21:00,38.2,Approved,50,
2011-06-23T04:00:00Z,6/22/2011 22:00,38.22,Approved,50,
2011-06-23T05:00:00Z,6/22/2011 23:00,38.18,Approved,50,
2011-06-23T06:00:00Z,6/23/2011 0:00,38.09,Approved,50,
2011-06-23T07:00:00Z,6/23/2011 1:00,38.15,Approved,50,
2011-06-23T08:00:00Z,6/23/2011 2:00,38.09,Approved,50,
2011-06-23T09:00:00Z,6/23/2011 3:00,38.01,Approved,50,
2011-06-23T10:00:00Z,6/23/2011 4:00,38.03,Approved,50,
2011-06-23T11:00:00Z,6/23/2011 5:00,38.09,Approved,50,
2011-06-23T12:00:00Z,6/23/2011 6:00,37.93,Approved,50,
2011-06-23T13:00:00Z,6/23/2011 7:00,37.97,Approved,50,
2011-06-23T14:00:00Z,6/23/2011 8:00,37.92,Approved,50,
2011-06-23T15:00:00Z,6/23/2011 9:00,37.8,Approved,50,
2011-06-23T16:00:00Z,6/23/2011 10:00,37.79,Approved,50,
2011-06-23T17:00:00Z,6/23/2011 11:00,37.8,Approved,50,
2011-06-23T18:00:00Z,6/23/2011 12:00,37.81,Approved,50,
2011-06-23T19:00:00Z,6/23/2011 13:00,37.78,Approved,50,
2011-06-23T20:00:00Z,6/23/2011 14:00,37.76,Approved,50,
2011-06-23T21:00:00Z,6/23/2011 15:00,37.58,Approved,50,
2011-06-23T22:00:00Z,6/23/2011 16:00,37.54,Approved,50,
2011-06-23T23:00:00Z,6/23/2011 17:00,37.55,Approved,50,
2011-06-24T00:00:00Z,6/23/2011 18:00,37.49,Approved,50,
2011-06-24T01:00:00Z,6/23/2011 19:00,37.57,Approved,50,
2011-06-24T02:00:00Z,6/23/2011 20:00,37.51,Approved,50,
2011-06-24T03:00:00Z,6/23/2011 21:00,37.57,Approved,50,
2011-06-24T04:00:00Z,6/23/2011 22:00,37.49,Approved,50,
2011-06-24T05:00:00Z,6/23/2011 23:00,37.49,Approved,50,
2011-06-24T06:00:00Z,6/24/2011 0:00,37.46,Approved,50,
2011-06-24T07:00:00Z,6/24/2011 1:00,37.44,Approved,50,
2011-06-24T08:00:00Z,6/24/2011 2:00,37.42,Approved,50,
2011-06-24T09:00:00Z,6/24/2011 3:00,37.44,Approved,50,
2011-06-24T10:00:00Z,6/24/2011 4:00,37.39,Approved,50,
2011-06-24T15:00:00Z,6/24/2011 9:00,37.17,Approved,50,
2011-06-24T16:00:00Z,6/24/2011 10:00,37.19,Approved,50,
2011-06-24T17:00:00Z,6/24/2011 11:00,37.13,Approved,50,
2011-06-24T18:00:00Z,6/24/2011 12:00,37.09,Approved,50,
2011-06-24T19:00:00Z,6/24/2011 13:00,37.14,Approved,50,
2011-06-24T20:00:00Z,6/24/2011 14:00,37.03,Approved,50,
2011-06-24T21:00:00Z,6/24/2011 15:00,37.07,Approved,50,
2011-06-24T22:00:00Z,6/24/2011 16:00,37.04,Approved,50,
2011-06-24T23:00:00Z,6/24/2011 17:00,37.02,Approved,50,
2011-06-25T00:00:00Z,6/24/2011 18:00,37.02,Approved,50,
2011-06-25T01:00:00Z,6/24/2011 19:00,36.99,Approved,50,
2011-06-25T02:00:00Z,6/24/2011 20:00,36.99,Approved,50,
2011-06-25T03:00:00Z,6/24/2011 21:00,36.96,Approved,50,
2011-06-25T04:00:00Z,6/24/2011 22:00,36.99,Approved,50,
2011-06-25T05:00:00Z,6/24/2011 23:00,37,Approved,50,
2011-06-25T06:00:00Z,6/25/2011 0:00,36.92,Approved,50,
2011-06-25T07:00:00Z,6/25/2011 1:00,36.97,Approved,50,
2011-06-25T08:00:00Z,6/25/2011 2:00,36.88,Approved,50,
2011-06-25T09:00:00Z,6/25/2011 3:00,36.88,Approved,50,
2011-06-25T10:00:00Z,6/25/2011 4:00,36.97,Approved,50,
2011-06-25T11:00:00Z,6/25/2011 5:00,36.87,Approved,50,
2011-06-25T12:00:00Z,6/25/2011 6:00,36.79,Approved,50,
2011-06-25T13:00:00Z,6/25/2011 7:00,36.82,Approved,50,
2011-06-25T14:00:00Z,6/25/2011 8:00,36.74,Approved,50,
2011-06-25T15:00:00Z,6/25/2011 9:00,36.71,Approved,50,
2011-06-25T16:00:00Z,6/25/2011 10:00,36.68,Approved,50,
2011-06-25T17:00:00Z,6/25/2011 11:00,36.67,Approved,50,
2011-06-25T18:00:00Z,6/25/2011 12:00,36.67,Approved,50,
2011-06-25T19:00:00Z,6/25/2011 13:00,36.68,Approved,50,
2011-06-25T20:00:00Z,6/25/2011 14:00,36.68,Approved,50,
2011-06-25T21:00:00Z,6/25/2011 15:00,36.67,Approved,50,
2011-06-25T22:00:00Z,6/25/2011 16:00,36.66,Approved,50,
2011-06-25T23:00:00Z,6/25/2011 17:00,36.66,Approved,50,
2011-06-26T00:00:00Z,6/25/2011 18:00,36.63,Approved,50,
2011-06-26T01:00:00Z,6/25/2011 19:00,36.73,Approved,50,
2011-06-26T02:00:00Z,6/25/2011 20:00,36.71,Approved,50,
2011-06-26T03:00:00Z,6/25/2011 21:00,36.59,Approved,50,
2011-06-26T04:00:00Z,6/25/2011 22:00,36.59,Approved,50,
2011-06-26T05:00:00Z,6/25/2011 23:00,36.57,Approved,50,
2011-06-26T06:00:00Z,6/26/2011 0:00,36.58,Approved,50,
2011-06-26T07:00:00Z,6/26/2011 1:00,36.56,Approved,50,
2011-06-26T08:00:00Z,6/26/2011 2:00,36.57,Approved,50,
2011-06-26T09:00:00Z,6/26/2011 3:00,36.52,Approved,50,
2011-06-26T10:00:00Z,6/26/2011 4:00,36.59,Approved,50,
2011-06-26T11:00:00Z,6/26/2011 5:00,36.59,Approved,50,
2011-06-26T12:00:00Z,6/26/2011 6:00,36.53,Approved,50,
2011-06-26T13:00:00Z,6/26/2011 7:00,36.52,Approved,50,
2011-06-26T14:00:00Z,6/26/2011 8:00,36.51,Approved,50,
2011-06-26T15:00:00Z,6/26/2011 9:00,36.54,Approved,50,
2011-06-26T16:00:00Z,6/26/2011 10:00,36.47,Approved,50,
2011-06-26T17:00:00Z,6/26/2011 11:00,36.4,Approved,50,
2011-06-26T18:00:00Z,6/26/2011 12:00,36.4,Approved,50,
2011-06-26T19:00:00Z,6/26/2011 13:00,36.43,Approved,50,
2011-06-26T20:00:00Z,6/26/2011 14:00,36.39,Approved,50,
2011-06-26T21:00:00Z,6/26/2011 15:00,36.48,Approved,50,
2011-06-26T22:00:00Z,6/26/2011 16:00,36.43,Approved,50,
2011-06-26T23:00:00Z,6/26/2011 17:00,36.41,Approved,50,
2011-06-27T00:00:00Z,6/26/2011 18:00,36.49,Approved,50,
2011-06-27T01:00:00Z,6/26/2011 19:00,36.49,Approved,50,
2011-06-27T02:00:00Z,6/26/2011 20:00,36.41,Approved,50,
2011-06-27T03:00:00Z,6/26/2011 21:00,36.47,Approved,50,
2011-06-27T04:00:00Z,6/26/2011 22:00,36.47,Approved,50,
2011-06-27T05:00:00Z,6/26/2011 23:00,36.38,Approved,50,
2011-06-27T06:00:00Z,6/27/2011 0:00,36.35,Approved,50,
2011-06-27T07:00:00Z,6/27/2011 1:00,36.36,Approved,50,
2011-06-27T08:00:00Z,6/27/2011 2:00,36.43,Approved,50,
2011-06-27T09:00:00Z,6/27/2011 3:00,36.39,Approved,50,
2011-06-27T10:00:00Z,6/27/2011 4:00,36.35,Approved,50,
2011-06-27T11:00:00Z,6/27/2011 5:00,36.3,Approved,50,
2011-06-27T12:00:00Z,6/27/2011 6:00,36.29,Approved,50,
2011-06-27T13:00:00Z,6/27/2011 7:00,36.33,Approved,50,
2011-06-27T14:00:00Z,6/27/2011 8:00,36.27,Approved,50,
2011-06-27T15:00:00Z,6/27/2011 9:00,36.26,Approved,50,
2011-06-27T16:00:00Z,6/27/2011 10:00,36.23,Approved,50,
2011-06-27T17:00:00Z,6/27/2011 11:00,36.26,Approved,50,
2011-06-27T18:00:00Z,6/27/2011 12:00,36.29,Approved,50,
2011-06-27T19:00:00Z,6/27/2011 13:00,36.21,Approved,50,
2011-06-27T20:00:00Z,6/27/2011 14:00,36.27,Approved,50,
2011-06-27T21:00:00Z,6/27/2011 15:00,36.25,Approved,50,
2011-06-27T22:00:00Z,6/27/2011 16:00,36.28,Approved,50,
2011-06-27T23:00:00Z,6/27/2011 17:00,36.31,Approved,50,
2011-06-28T00:00:00Z,6/27/2011 18:00,36.27,Approved,50,
2011-06-28T01:00:00Z,6/27/2011 19:00,36.32,Approved,50,
2011-06-28T02:00:00Z,6/27/2011 20:00,36.29,Approved,50,
2011-06-28T03:00:00Z,6/27/2011 21:00,36.37,Approved,50,
2011-06-28T04:00:00Z,6/27/2011 22:00,36.36,Approved,50,
2011-06-28T05:00:00Z,6/27/2011 23:00,36.33,Approved,50,
2011-06-28T06:00:00Z,6/28/2011 0:00,36.38,Approved,50,
2011-06-28T07:00:00Z,6/28/2011 1:00,36.29,Approved,50,
2011-06-28T08:00:00Z,6/28/2011 2:00,36.28,Approved,50,
2011-06-28T09:00:00Z,6/28/2011 3:00,36.27,Approved,50,
2011-06-28T10:00:00Z,6/28/2011 4:00,36.32,Approved,50,
2011-06-28T11:00:00Z,6/28/2011 5:00,36.22,Approved,50,
2011-06-28T12:00:00Z,6/28/2011 6:00,36.27,Approved,50,
2011-06-28T13:00:00Z,6/28/2011 7:00,36.24,Approved,50,
2011-06-28T14:00:00Z,6/28/2011 8:00,36.27,Approved,50,
2011-06-28T15:00:00Z,6/28/2011 9:00,36.24,Approved,50,
2011-06-28T16:00:00Z,6/28/2011 10:00,36.2,Approved,50,
2011-06-28T17:00:00Z,6/28/2011 11:00,36.29,Approved,50,
2011-06-28T18:00:00Z,6/28/2011 12:00,36.38,Approved,50,
2011-06-28T19:00:00Z,6/28/2011 13:00,36.2,Approved,50,
2011-06-28T20:00:00Z,6/28/2011 14:00,36.27,Approved,50,
2011-06-28T21:00:00Z,6/28/2011 15:00,36.28,Approved,50,
2011-06-28T22:00:00Z,6/28/2011 16:00,36.33,Approved,50,
2011-06-28T23:00:00Z,6/28/2011 17:00,36.34,Approved,50,
2011-06-29T00:00:00Z,6/28/2011 18:00,36.35,Approved,50,
2011-06-29T01:00:00Z,6/28/2011 19:00,36.37,Approved,50,
2011-06-29T02:00:00Z,6/28/2011 20:00,36.43,Approved,50,
2011-06-29T03:00:00Z,6/28/2011 21:00,36.37,Approved,50,
2011-06-29T04:00:00Z,6/28/2011 22:00,36.32,Approved,50,
2011-06-29T05:00:00Z,6/28/2011 23:00,36.41,Approved,50,
2011-06-29T06:00:00Z,6/29/2011 0:00,36.4,Approved,50,
2011-06-29T07:00:00Z,6/29/2011 1:00,36.39,Approved,50,
2011-06-29T08:00:00Z,6/29/2011 2:00,36.39,Approved,50,
2011-06-29T09:00:00Z,6/29/2011 3:00,36.48,Approved,50,
2011-06-29T10:00:00Z,6/29/2011 4:00,36.38,Approved,50,
2011-06-29T11:00:00Z,6/29/2011 5:00,36.37,Approved,50,
2011-06-29T12:00:00Z,6/29/2011 6:00,36.41,Approved,50,
2011-06-29T13:00:00Z,6/29/2011 7:00,36.43,Approved,50,
2011-06-29T14:00:00Z,6/29/2011 8:00,36.35,Approved,50,
2011-06-29T15:00:00Z,6/29/2011 9:00,36.4,Approved,50,
2011-06-29T16:00:00Z,6/29/2011 10:00,36.42,Approved,50,
2011-06-29T17:00:00Z,6/29/2011 11:00,36.44,Approved,50,
2011-06-29T18:00:00Z,6/29/2011 12:00,36.42,Approved,50,
2011-06-29T19:00:00Z,6/29/2011 13:00,36.41,Approved,50,
2011-06-29T20:00:00Z,6/29/2011 14:00,36.3,Approved,50,
2011-06-29T21:00:00Z,6/29/2011 15:00,36.36,Approved,50,
2011-06-29T22:00:00Z,6/29/2011 16:00,36.38,Approved,50,
2011-06-29T23:00:00Z,6/29/2011 17:00,36.39,Approved,50,
2011-06-30T00:00:00Z,6/29/2011 18:00,36.42,Approved,50,
2011-06-30T01:00:00Z,6/29/2011 19:00,36.44,Approved,50,
2011-06-30T02:00:00Z,6/29/2011 20:00,36.44,Approved,50,
2011-06-30T03:00:00Z,6/29/2011 21:00,36.53,Approved,50,
2011-06-30T04:00:00Z,6/29/2011 22:00,36.47,Approved,50,
2011-06-30T05:00:00Z,6/29/2011 23:00,36.53,Approved,50,
2011-06-30T06:00:00Z,6/30/2011 0:00,36.53,Approved,50,
2011-06-30T07:00:00Z,6/30/2011 1:00,36.53,Approved,50,
2011-06-30T08:00:00Z,6/30/2011 2:00,36.54,Approved,50,
2011-06-30T09:00:00Z,6/30/2011 3:00,36.5,Approved,50,
2011-06-30T10:00:00Z,6/30/2011 4:00,36.53,Approved,50,
2011-06-30T11:00:00Z,6/30/2011 5:00,36.52,Approved,50,
2011-06-30T12:00:00Z,6/30/2011 6:00,36.57,Approved,50,
2011-06-30T13:00:00Z,6/30/2011 7:00,36.52,Approved,50,
2011-06-30T14:00:00Z,6/30/2011 8:00,36.56,Approved,50,
2011-06-30T15:00:00Z,6/30/2011 9:00,36.46,Approved,50,
2011-06-30T16:00:00Z,6/30/2011 10:00,36.45,Approved,50,
2011-06-30T17:00:00Z,6/30/2011 11:00,36.49,Approved,50,
2011-06-30T18:00:00Z,6/30/2011 12:00,36.49,Approved,50,
2011-06-30T19:00:00Z,6/30/2011 13:00,36.51,Approved,50,
2011-06-30T20:00:00Z,6/30/2011 14:00,36.49,Approved,50,
2011-06-30T21:00:00Z,6/30/2011 15:00,36.54,Approved,50,
2011-06-30T22:00:00Z,6/30/2011 16:00,36.58,Approved,50,
2011-06-30T23:00:00Z,6/30/2011 17:00,36.54,Approved,50,
