,agency_cd,site_no,dateTime,X_00060_00000,X_00060_00000_cd,X_00065_00000,X_00065_00000_cd,tz_cd
194675,USGS,7010000,8/5/2015 4:00,355000,A,22.29,A,UTC
194676,USGS,7010000,8/5/2015 5:00,354000,A,22.23,A,UTC
194677,USGS,7010000,8/5/2015 6:00,353000,A,22.19,A,UTC
194678,USGS,7010000,8/5/2015 7:00,352000,A,22.15,A,UTC
194679,USGS,7010000,8/5/2015 8:00,352000,A,22.12,A,UTC
194680,USGS,7010000,8/5/2015 9:00,352000,A,22.11,A,UTC
194681,USGS,7010000,8/5/2015 10:00,351000,A,22.06,A,UTC
194682,USGS,7010000,8/5/2015 11:00,351000,A,22.07,A,UTC
194683,USGS,7010000,8/5/2015 12:00,350000,A,21.99,A,UTC
194684,USGS,7010000,8/5/2015 13:00,349000,A,21.96,A,UTC
194685,USGS,7010000,8/5/2015 14:00,348000,A,21.9,A,UTC
194686,USGS,7010000,8/5/2015 15:00,348000,A,21.87,A,UTC
194687,USGS,7010000,8/5/2015 16:00,347000,A,21.82,A,UTC
194688,USGS,7010000,8/5/2015 17:00,347000,A,21.82,A,UTC
194689,USGS,7010000,8/5/2015 18:00,346000,A,21.77,A,UTC
194690,USGS,7010000,8/5/2015 19:00,345000,A,21.7,A,UTC
194691,USGS,7010000,8/5/2015 20:00,344000,A,21.64,A,UTC
194692,USGS,7010000,8/5/2015 21:00,343000,A,21.59,A,UTC
194693,USGS,7010000,8/5/2015 22:00,342000,A,21.51,A,UTC
194694,USGS,7010000,8/5/2015 23:00,341000,A,21.46,A,UTC
194695,USGS,7010000,8/6/2015 0:00,340000,A,21.42,A,UTC
194696,USGS,7010000,8/6/2015 1:00,339000,A,21.36,A,UTC
194697,USGS,7010000,8/6/2015 2:00,340000,A,21.41,A,UTC
194698,USGS,7010000,8/6/2015 3:00,341000,A,21.44,A,UTC
194699,USGS,7010000,8/6/2015 4:00,341000,A,21.48,A,UTC
194700,USGS,7010000,8/6/2015 5:00,343000,A,21.57,A,UTC
194701,USGS,7010000,8/6/2015 6:00,343000,A,21.55,A,UTC
194702,USGS,7010000,8/6/2015 7:00,342000,A,21.54,A,UTC
194703,USGS,7010000,8/6/2015 8:00,343000,A,21.57,A,UTC
194704,USGS,7010000,8/6/2015 9:00,343000,A,21.61,A,UTC
194705,USGS,7010000,8/6/2015 10:00,344000,A,21.62,A,UTC
194706,USGS,7010000,8/6/2015 11:00,343000,A,21.61,A,UTC
194707,USGS,7010000,8/6/2015 12:00,343000,A,21.6,A,UTC
194708,USGS,7010000,8/6/2015 13:00,343000,A,21.6,A,UTC
194709,USGS,7010000,8/6/2015 14:00,343000,A,21.58,A,UTC
194710,USGS,7010000,8/6/2015 15:00,343000,A,21.57,A,UTC
194711,USGS,7010000,8/6/2015 16:00,342000,A,21.53,A,UTC
194712,USGS,7010000,8/6/2015 17:00,342000,A,21.51,A,UTC
194713,USGS,7010000,8/6/2015 18:00,340000,A,21.41,A,UTC
194714,USGS,7010000,8/6/2015 19:00,339000,A,21.32,A,UTC
194715,USGS,7010000,8/6/2015 20:00,338000,A,21.29,A,UTC
194716,USGS,7010000,8/6/2015 21:00,337000,A,21.22,A,UTC
194717,USGS,7010000,8/6/2015 22:00,336000,A,21.13,A,UTC
194718,USGS,7010000,8/6/2015 23:00,335000,A,21.07,A,UTC
194719,USGS,7010000,8/7/2015 0:00,333000,A,21,A,UTC
194720,USGS,7010000,8/7/2015 1:00,332000,A,20.91,A,UTC
194721,USGS,7010000,8/7/2015 2:00,331000,A,20.84,A,UTC
194722,USGS,7010000,8/7/2015 3:00,329000,A,20.72,A,UTC
194723,USGS,7010000,8/7/2015 4:00,327000,A,20.62,A,UTC
194724,USGS,7010000,8/7/2015 5:00,326000,A,20.55,A,UTC
194725,USGS,7010000,8/7/2015 6:00,325000,A,20.48,A,UTC
194726,USGS,7010000,8/7/2015 7:00,324000,A,20.4,A,UTC
194727,USGS,7010000,8/7/2015 8:00,323000,A,20.31,A,UTC
194728,USGS,7010000,8/7/2015 9:00,322000,A,20.25,A,UTC
194729,USGS,7010000,8/7/2015 10:00,320000,A,20.18,A,UTC
194730,USGS,7010000,8/7/2015 11:00,319000,A,20.12,A,UTC
194731,USGS,7010000,8/7/2015 12:00,318000,A,20.05,A,UTC
194732,USGS,7010000,8/7/2015 13:00,317000,A,19.99,A,UTC
194733,USGS,7010000,8/7/2015 14:00,317000,A,19.95,A,UTC
194734,USGS,7010000,8/7/2015 15:00,315000,A,19.85,A,UTC
194735,USGS,7010000,8/7/2015 16:00,315000,A,19.84,A,UTC
194736,USGS,7010000,8/7/2015 17:00,314000,A,19.76,A,UTC
194737,USGS,7010000,8/7/2015 18:00,312000,A,19.65,A,UTC
194738,USGS,7010000,8/7/2015 19:00,310000,A,19.56,A,UTC
194739,USGS,7010000,8/7/2015 20:00,309000,A,19.48,A,UTC
194740,USGS,7010000,8/7/2015 21:00,307000,A,19.38,A,UTC
194741,USGS,7010000,8/7/2015 22:00,306000,A,19.28,A,UTC
194742,USGS,7010000,8/7/2015 23:00,304000,A,19.17,A,UTC
194743,USGS,7010000,8/8/2015 0:00,302000,A,19.06,A,UTC
194744,USGS,7010000,8/8/2015 1:00,301000,A,18.96,A,UTC
194745,USGS,7010000,8/8/2015 2:00,299000,A,18.86,A,UTC
194746,USGS,7010000,8/8/2015 3:00,298000,A,18.78,A,UTC
194747,USGS,7010000,8/8/2015 4:00,296000,A,18.66,A,UTC
194748,USGS,7010000,8/8/2015 5:00,295000,A,18.59,A,UTC
194749,USGS,7010000,8/8/2015 6:00,293000,A,18.51,A,UTC
194750,USGS,7010000,8/8/2015 7:00,293000,A,18.46,A,UTC
194751,USGS,7010000,8/8/2015 8:00,292000,A,18.43,A,UTC
194752,USGS,7010000,8/8/2015 9:00,291000,A,18.35,A,UTC
194753,USGS,7010000,8/8/2015 10:00,291000,A,18.33,A,UTC
194754,USGS,7010000,8/8/2015 11:00,290000,A,18.29,A,UTC
194755,USGS,7010000,8/8/2015 12:00,290000,A,18.29,A,UTC
194756,USGS,7010000,8/8/2015 13:00,290000,A,18.32,A,UTC
194757,USGS,7010000,8/8/2015 14:00,290000,A,18.3,A,UTC
194758,USGS,7010000,8/8/2015 15:00,290000,A,18.31,A,UTC
194759,USGS,7010000,8/8/2015 16:00,290000,A,18.3,A,UTC
194760,USGS,7010000,8/8/2015 17:00,290000,A,18.27,A,UTC
194761,USGS,7010000,8/8/2015 18:00,290000,A,18.27,A,UTC
194762,USGS,7010000,8/8/2015 19:00,289000,A,18.23,A,UTC
194763,USGS,7010000,8/8/2015 20:00,286000,A,18.05,A,UTC
194764,USGS,7010000,8/8/2015 21:00,282000,A,17.8,A,UTC
194765,USGS,7010000,8/8/2015 22:00,279000,A,17.58,A,UTC
194766,USGS,7010000,8/8/2015 23:00,276000,A,17.39,A,UTC
194767,USGS,7010000,8/9/2015 0:00,274000,A,17.26,A,UTC
194768,USGS,7010000,8/9/2015 1:00,273000,A,17.2,A,UTC
194769,USGS,7010000,8/9/2015 2:00,272000,A,17.12,A,UTC
194770,USGS,7010000,8/9/2015 3:00,272000,A,17.1,A,UTC
194771,USGS,7010000,8/9/2015 4:00,271000,A,17.05,A,UTC
194772,USGS,7010000,8/9/2015 5:00,270000,A,17.01,A,UTC
194773,USGS,7010000,8/9/2015 6:00,270000,A,16.97,A,UTC
194774,USGS,7010000,8/9/2015 7:00,269000,A,16.91,A,UTC
194775,USGS,7010000,8/9/2015 8:00,268000,A,16.87,A,UTC
194776,USGS,7010000,8/9/2015 9:00,267000,A,16.8,A,UTC
194777,USGS,7010000,8/9/2015 10:00,266000,A,16.76,A,UTC
194778,USGS,7010000,8/9/2015 11:00,265000,A,16.69,A,UTC
194779,USGS,7010000,8/9/2015 12:00,265000,A,16.65,A,UTC
194780,USGS,7010000,8/9/2015 13:00,264000,A,16.59,A,UTC
194781,USGS,7010000,8/9/2015 14:00,263000,A,16.52,A,UTC
194782,USGS,7010000,8/9/2015 15:00,262000,A,16.48,A,UTC
194783,USGS,7010000,8/9/2015 16:00,262000,A,16.46,A,UTC
194784,USGS,7010000,8/9/2015 17:00,262000,A,16.47,A,UTC
194785,USGS,7010000,8/9/2015 18:00,262000,A,16.43,A,UTC
194786,USGS,7010000,8/9/2015 19:00,261000,A,16.37,A,UTC
194787,USGS,7010000,8/9/2015 20:00,261000,A,16.36,A,UTC
194788,USGS,7010000,8/9/2015 21:00,260000,A,16.32,A,UTC
194789,USGS,7010000,8/9/2015 22:00,260000,A,16.32,A,UTC
194790,USGS,7010000,8/9/2015 23:00,259000,A,16.26,A,UTC
194791,USGS,7010000,8/10/2015 0:00,259000,A,16.24,A,UTC
194792,USGS,7010000,8/10/2015 1:00,258000,A,16.18,A,UTC
194793,USGS,7010000,8/10/2015 2:00,259000,A,16.27,A,UTC
194794,USGS,7010000,8/10/2015 3:00,261000,A,16.36,A,UTC
194795,USGS,7010000,8/10/2015 4:00,261000,A,16.41,A,UTC
194796,USGS,7010000,8/10/2015 5:00,261000,A,16.39,A,UTC
194797,USGS,7010000,8/10/2015 6:00,260000,A,16.31,A,UTC
194798,USGS,7010000,8/10/2015 7:00,259000,A,16.25,A,UTC
194799,USGS,7010000,8/10/2015 8:00,258000,A,16.19,A,UTC
194800,USGS,7010000,8/10/2015 9:00,258000,A,16.16,A,UTC
194801,USGS,7010000,8/10/2015 10:00,256000,A,16.06,A,UTC
194802,USGS,7010000,8/10/2015 11:00,256000,A,16.06,A,UTC
194803,USGS,7010000,8/10/2015 12:00,255000,A,15.99,A,UTC
194804,USGS,7010000,8/10/2015 13:00,255000,A,15.97,A,UTC
194805,USGS,7010000,8/10/2015 14:00,254000,A,15.92,A,UTC
194806,USGS,7010000,8/10/2015 15:00,254000,A,15.93,A,UTC
194807,USGS,7010000,8/10/2015 16:00,255000,A,15.95,A,UTC
194808,USGS,7010000,8/10/2015 17:00,254000,A,15.92,A,UTC
194809,USGS,7010000,8/10/2015 18:00,253000,A,15.86,A,UTC
194810,USGS,7010000,8/10/2015 19:00,253000,A,15.83,A,UTC
194811,USGS,7010000,8/10/2015 20:00,252000,A,15.76,A,UTC
194812,USGS,7010000,8/10/2015 21:00,251000,A,15.69,A,UTC
194813,USGS,7010000,8/10/2015 22:00,250000,A,15.62,A,UTC
194814,USGS,7010000,8/10/2015 23:00,249000,A,15.54,A,UTC
194815,USGS,7010000,8/11/2015 0:00,247000,A,15.44,A,UTC
194816,USGS,7010000,8/11/2015 1:00,246000,A,15.37,A,UTC
194817,USGS,7010000,8/11/2015 2:00,245000,A,15.29,A,UTC
194818,USGS,7010000,8/11/2015 3:00,244000,A,15.23,A,UTC
194819,USGS,7010000,8/11/2015 4:00,243000,A,15.16,A,UTC
194820,USGS,7010000,8/11/2015 5:00,242000,A,15.09,A,UTC
194821,USGS,7010000,8/11/2015 6:00,242000,A,15.05,A,UTC
194822,USGS,7010000,8/11/2015 7:00,240000,A,14.95,A,UTC
194823,USGS,7010000,8/11/2015 8:00,240000,A,14.92,A,UTC
194824,USGS,7010000,8/11/2015 9:00,240000,A,14.92,A,UTC
194825,USGS,7010000,8/11/2015 10:00,239000,A,14.89,A,UTC
194826,USGS,7010000,8/11/2015 11:00,239000,A,14.9,A,UTC
194827,USGS,7010000,8/11/2015 12:00,240000,A,14.91,A,UTC
194828,USGS,7010000,8/11/2015 13:00,239000,A,14.89,A,UTC
194829,USGS,7010000,8/11/2015 14:00,239000,A,14.86,A,UTC
194830,USGS,7010000,8/11/2015 15:00,239000,A,14.85,A,UTC
194831,USGS,7010000,8/11/2015 16:00,239000,A,14.87,A,UTC
194832,USGS,7010000,8/11/2015 17:00,239000,A,14.89,A,UTC
194833,USGS,7010000,8/11/2015 18:00,240000,A,14.91,A,UTC
194834,USGS,7010000,8/11/2015 19:00,240000,A,14.92,A,UTC
194835,USGS,7010000,8/11/2015 20:00,241000,A,14.98,A,UTC
194836,USGS,7010000,8/11/2015 21:00,241000,A,15,A,UTC
194837,USGS,7010000,8/11/2015 22:00,241000,A,15.02,A,UTC
194838,USGS,7010000,8/11/2015 23:00,241000,A,15.04,A,UTC
194839,USGS,7010000,8/12/2015 0:00,242000,A,15.08,A,UTC
194840,USGS,7010000,8/12/2015 1:00,242000,A,15.1,A,UTC
194841,USGS,7010000,8/12/2015 2:00,243000,A,15.13,A,UTC
194842,USGS,7010000,8/12/2015 3:00,243000,A,15.16,A,UTC
194843,USGS,7010000,8/12/2015 4:00,243000,A,15.14,A,UTC
194844,USGS,7010000,8/12/2015 5:00,243000,A,15.17,A,UTC
194845,USGS,7010000,8/12/2015 6:00,244000,A,15.19,A,UTC
194846,USGS,7010000,8/12/2015 7:00,244000,A,15.19,A,UTC
194847,USGS,7010000,8/12/2015 8:00,244000,A,15.2,A,UTC
194848,USGS,7010000,8/12/2015 9:00,244000,A,15.2,A,UTC
194849,USGS,7010000,8/12/2015 10:00,244000,A,15.19,A,UTC
194850,USGS,7010000,8/12/2015 11:00,243000,A,15.17,A,UTC
194851,USGS,7010000,8/12/2015 12:00,243000,A,15.16,A,UTC
194852,USGS,7010000,8/12/2015 13:00,244000,A,15.2,A,UTC
194853,USGS,7010000,8/12/2015 14:00,244000,A,15.2,A,UTC
194854,USGS,7010000,8/12/2015 15:00,244000,A,15.24,A,UTC
194855,USGS,7010000,8/12/2015 16:00,245000,A,15.26,A,UTC
194856,USGS,7010000,8/12/2015 17:00,245000,A,15.32,A,UTC
194857,USGS,7010000,8/12/2015 18:00,246000,A,15.34,A,UTC
194858,USGS,7010000,8/12/2015 19:00,246000,A,15.39,A,UTC
194859,USGS,7010000,8/12/2015 20:00,247000,A,15.45,A,UTC
194860,USGS,7010000,8/12/2015 21:00,248000,A,15.47,A,UTC
194861,USGS,7010000,8/12/2015 22:00,248000,A,15.53,A,UTC
194862,USGS,7010000,8/12/2015 23:00,249000,A,15.6,A,UTC
194863,USGS,7010000,8/13/2015 0:00,250000,A,15.65,A,UTC
194864,USGS,7010000,8/13/2015 1:00,251000,A,15.68,A,UTC
194865,USGS,7010000,8/13/2015 2:00,251000,A,15.72,A,UTC
194866,USGS,7010000,8/13/2015 3:00,252000,A,15.78,A,UTC
194867,USGS,7010000,8/13/2015 4:00,252000,A,15.79,A,UTC
194868,USGS,7010000,8/13/2015 5:00,254000,A,15.89,A,UTC
194869,USGS,7010000,8/13/2015 6:00,254000,A,15.93,A,UTC
194870,USGS,7010000,8/13/2015 7:00,255000,A,15.97,A,UTC
194871,USGS,7010000,8/13/2015 8:00,256000,A,16.06,A,UTC
194872,USGS,7010000,8/13/2015 9:00,257000,A,16.1,A,UTC
194873,USGS,7010000,8/13/2015 10:00,257000,A,16.15,A,UTC
194874,USGS,7010000,8/13/2015 11:00,258000,A,16.2,A,UTC
194875,USGS,7010000,8/13/2015 12:00,259000,A,16.26,A,UTC
194876,USGS,7010000,8/13/2015 13:00,260000,A,16.3,A,UTC
194877,USGS,7010000,8/13/2015 14:00,261000,A,16.37,A,UTC
194878,USGS,7010000,8/13/2015 15:00,261000,A,16.41,A,UTC
194879,USGS,7010000,8/13/2015 16:00,263000,A,16.52,A,UTC
194880,USGS,7010000,8/13/2015 17:00,265000,A,16.69,A,UTC
194881,USGS,7010000,8/13/2015 18:00,267000,A,16.82,A,UTC
194882,USGS,7010000,8/13/2015 19:00,270000,A,16.98,A,UTC
194883,USGS,7010000,8/13/2015 20:00,272000,A,17.11,A,UTC
194884,USGS,7010000,8/13/2015 21:00,273000,A,17.21,A,UTC
194885,USGS,7010000,8/13/2015 22:00,275000,A,17.3,A,UTC
194886,USGS,7010000,8/13/2015 23:00,276000,A,17.4,A,UTC
194887,USGS,7010000,8/14/2015 0:00,277000,A,17.45,A,UTC
194888,USGS,7010000,8/14/2015 1:00,278000,A,17.5,A,UTC
194889,USGS,7010000,8/14/2015 2:00,279000,A,17.56,A,UTC
194890,USGS,7010000,8/14/2015 3:00,279000,A,17.57,A,UTC
194891,USGS,7010000,8/14/2015 4:00,279000,A,17.61,A,UTC
194892,USGS,7010000,8/14/2015 5:00,279000,A,17.58,A,UTC
194893,USGS,7010000,8/14/2015 6:00,279000,A,17.6,A,UTC
194894,USGS,7010000,8/14/2015 7:00,279000,A,17.59,A,UTC
194895,USGS,7010000,8/14/2015 8:00,280000,A,17.62,A,UTC
194896,USGS,7010000,8/14/2015 9:00,280000,A,17.64,A,UTC
194897,USGS,7010000,8/14/2015 10:00,280000,A,17.64,A,UTC
194898,USGS,7010000,8/14/2015 11:00,280000,A,17.66,A,UTC
194899,USGS,7010000,8/14/2015 12:00,280000,A,17.68,A,UTC
194900,USGS,7010000,8/14/2015 13:00,280000,A,17.68,A,UTC
194901,USGS,7010000,8/14/2015 14:00,280000,A,17.67,A,UTC
194902,USGS,7010000,8/14/2015 15:00,280000,A,17.68,A,UTC
194903,USGS,7010000,8/14/2015 16:00,281000,A,17.7,A,UTC
194904,USGS,7010000,8/14/2015 17:00,281000,A,17.7,A,UTC
194905,USGS,7010000,8/14/2015 18:00,280000,A,17.68,A,UTC
194906,USGS,7010000,8/14/2015 19:00,280000,A,17.67,A,UTC
194907,USGS,7010000,8/14/2015 20:00,281000,A,17.69,A,UTC
194908,USGS,7010000,8/14/2015 21:00,281000,A,17.7,A,UTC
194909,USGS,7010000,8/14/2015 22:00,280000,A,17.65,A,UTC
194910,USGS,7010000,8/14/2015 23:00,280000,A,17.65,A,UTC
194911,USGS,7010000,8/15/2015 0:00,279000,A,17.59,A,UTC
194912,USGS,7010000,8/15/2015 1:00,278000,A,17.54,A,UTC
194913,USGS,7010000,8/15/2015 2:00,277000,A,17.47,A,UTC
194914,USGS,7010000,8/15/2015 3:00,277000,A,17.43,A,UTC
194915,USGS,7010000,8/15/2015 4:00,276000,A,17.38,A,UTC
194916,USGS,7010000,8/15/2015 5:00,275000,A,17.31,A,UTC
194917,USGS,7010000,8/15/2015 6:00,273000,A,17.22,A,UTC
194918,USGS,7010000,8/15/2015 7:00,273000,A,17.16,A,UTC
194919,USGS,7010000,8/15/2015 8:00,271000,A,17.04,A,UTC
194920,USGS,7010000,8/15/2015 9:00,270000,A,16.97,A,UTC
194921,USGS,7010000,8/15/2015 10:00,268000,A,16.87,A,UTC
194922,USGS,7010000,8/15/2015 11:00,267000,A,16.81,A,UTC
194923,USGS,7010000,8/15/2015 12:00,266000,A,16.73,A,UTC
194924,USGS,7010000,8/15/2015 13:00,264000,A,16.62,A,UTC
194925,USGS,7010000,8/15/2015 14:00,264000,A,16.58,A,UTC
194926,USGS,7010000,8/15/2015 15:00,262000,A,16.47,A,UTC
194927,USGS,7010000,8/15/2015 16:00,261000,A,16.39,A,UTC
194928,USGS,7010000,8/15/2015 17:00,260000,A,16.29,A,UTC
194929,USGS,7010000,8/15/2015 18:00,258000,A,16.21,A,UTC
194930,USGS,7010000,8/15/2015 19:00,257000,A,16.13,A,UTC
194931,USGS,7010000,8/15/2015 20:00,255000,A,16,A,UTC
194932,USGS,7010000,8/15/2015 21:00,254000,A,15.9,A,UTC
194933,USGS,7010000,8/15/2015 22:00,253000,A,15.82,A,UTC
194934,USGS,7010000,8/15/2015 23:00,251000,A,15.72,A,UTC
